### params -i8192 -r16384 -u60 / keep median of reps 3 of dur 2000
# Result from 3 repetitions: median
#       lpdquadtsx-ll_harris_cas_0_stats                                                                lpdquadtsx-ll_harris_tsx_0_stats                                                                lpdquadtsx-ll_lazy_0_stats                                                                      lpdquadtsx-ll_pugh_0_stats                                                                      
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       1.000000    27488       27488       0           0           0           0           0           1.000000    7579        7579        0           0           0           0           0           0.996776    28755       28848       0           0           93          0           0           0.997273    31085       31170       0           0           85          0           0           
8       0.996041    124038      124531      116292      849         116292      849         493         0.990093    38777       39165       39161       640         39161       640         388         0.993814    134626      135464      84881       1348        85001       1426        640         0.994887    128625      129286      80819       1315        80900       1342        553         
16      0.996378    192849      193550      185265      1863        185267      1863        699         0.985208    61211       62130       62128       1670        62128       1670        919         0.991823    205831      207528      132942      3404        133221      3548        1274        0.990912    206286      208178      133499      3554        133789      3623        1533        
24      0.995016    263740      265061      256746      3196        256748      3197        1318        0.976722    85931       87979       87976       3573        87976       3573        2048        0.988512    281891      285167      185016      6588        185404      6750        2726        0.990960    277130      279658      181430      5963        181590      6082        2249        
32      0.994043    328411      330379      322010      5217        322014      5218        1963        0.975658    100764      103278      103264      5403        103264      5403        2514        0.987918    351183      355478      232128      9911        232483      10093       3758        0.986894    357984      362738      237321      10557       237686      10695       4251        
40      0.993723    383094      385514      377091      7094        377093      7097        2415        0.968391    121963      125944      125936      7138        125937      7138        3980        0.983686    416843      423756      278245      14431       278851      14670       6068        0.985207    414389      420611      276065      14304       276462      14500       5629        
48      0.993565    424475      427224      418749      8235        418757      8243        2733        0.966954    134014      138594      138574      8641        138574      8641        4580        0.983209    456561      464358      305697      18076       306180      18368       7022        0.983079    473625      481777      317754      19525       318119      19715       7597        
56      0.992750    473358      476815      468266      9303        468275      9309        3442        0.959047    151143      157597      157577      10923       157577      10924       6453        0.980837    495550      505232      333411      22057       333908      22386       8856        0.982180    502285      511398      337545      22093       337879      22325       8547        
64      0.991948    518252      522459      513929      11402       513943      11408       4187        0.957489    163632      170897      170885      12902       170886      12904       7262        0.978601    552614      564698      373896      27307       374423      27625       11239       0.978697    562649      574896      381309      28264       381643      28506       11671       
72      0.992282    537036      541213      532695      11316       532703      11322       4163        0.958133    163607      170756      170736      12992       170736      12994       7147        0.975919    593476      608120      403741      33593       404270      33975       13733       0.978542    560139      572422      373550      30472       373813      30747       11745       
80      0.991103    588865      594151      585564      13411       585575      13422       5264        0.950234    186224      195977      195622      16209       195622      16212       9750        0.973615    640547      657906      437830      39569       438468      39959       16331       0.976319    609567      624352      414914      35496       415465      35784       13946       
88      0.991200    613967      619418      610769      13813       610788      13823       5422        0.951353    190167      199891      199870      16293       199870      16293       9724        0.972293    660960      679795      453163      43605       453644      44000       17959       0.973384    670476      688809      459508      43971       459903      44256       17653       
96      0.990292    659059      665520      656913      15706       656930      15717       6433        0.948963    193580      203991      203962      17375       203962      17381       10405       0.971463    676182      696045      464162      46085       464688      46484       18938       0.972023    686284      706037      471537      46758       472094      47074       18880       
