### params -i65536 -r131072 -u60 / keep median of reps 3 of dur 2000
# Result from 3 repetitions: median
#       lpdquadtsx-sl_herlihy_0_stats                                                                   lpdquadtsx-sl_fraser_cas_0_stats                                                                lpdquadtsx-sl_fraser_tsx_0_stats                                                                lpdquadtsx-sl_pugh_0_stats                                                                      
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999300    3030029     3032152     8           0           2131        0           0           1.000000    4373524     4373524     8           0           8           0           0           1.000000    2759820     2759820     7           0           7           0           0           0.999982    4917847     4917936     6           0           95          0           0           
8       0.995389    13814460    13878460    6144769     1627127     6155700     1632424     47772       0.999548    17687078    17695069    9075049     13641       9077334     15220       4127        0.999429    12336639    12343689    5191996     9493        5194329     11094       3116        0.982033    20048399    20415210    6334684     1682937     6337175     1683553     363704      
16      0.992301    24936273    25129740    11472919    3148286     11497549    3160214     156909      0.998939    35996236    36034460    16688097    68494       16697390    75325       22100       0.998671    22909661    22940158    9756095     38474       9765712     44541       14813       0.982175    38429839    39127266    12146982    3165103     12153607    3166210     689695      
24      0.990477    37695767    38058209    16696911    4692482     16751817    4714374     285644      0.998349    49178878    49260191    25387824    121640      25409230    136031      45516       0.998010    33647572    33714676    14241305    80229       14262890    94213       31535       0.980659    56117683    57224435    17823496    4794975     17838030    4797703     1089490     
32      0.987910    46873656    47447289    21298593    6408371     21375480    6438249     466868      0.997934    63974036    64106461    32878697    194710      32915767    219313      70752       0.997459    42998125    43107669    17328192    135902      17362969    156883      53786       0.978444    73304742    74919681    23043825    6401276     23083992    6412093     1563955     
40      0.985325    58341823    59210764    26890479    8412659     26995929    8451434     724716      0.997429    74936494    75129672    38218716    274965      38271994    307707      107158      0.996916    50598502    50755013    21064196    178826      21118403    210204      70926       0.976498    79116971    81021085    25091474    7123687     25149750    7141367     1828158     
48      0.983273    60533299    61563084    28034000    9014758     28169186    9065421     843936      0.997138    81099866    81332616    40511798    347066      40577466    384845      129303      0.996334    58171827    58385853    24615024    226351      24690123    269221      96057       0.974899    91818463    94182564    29442680    8592772     29523475    8618694     2257384     
56      0.979901    67965981    69360020    31573709    11207807    31760385    11278396    1136774     0.996815    89677652    89964194    45786431    398490      45874579    447134      149750      0.996058    61470643    61713917    25638380    269276      25726567    316289      108074      0.971352    103244804   106289745   33431459    10139460    33565536    10184167    2866157     
64      0.977365    73141490    74835365    34168253    12720134    34389010    12809339    1383913     0.996452    97884513    98233041    50298515    483918      50408177    543251      179533      0.995619    66400978    66693139    28116212    303412      28227238    362227      122320      0.969975    108920863   112292470   35585502    10992608    35724187    11036203    3189327     
72      0.974665    79737942    81810613    37436918    14324601    37690081    14425724    1718385     0.996103    104410308   104818791   54268155    538594      54398034    611260      205938      0.995188    70882373    71225109    29782687    365906      29913217    432456      145656      0.968630    116224778   119988792   38324014    11931950    38491049    11987159    3541770     
80      0.972255    82945113    85312082    39088591    15504768    39355534    15611926    1992868     0.995937    102531908   102950227   52744923    550366      52879140    623973      210495      0.994855    74282909    74667069    31695675    373560      31845656    452856      154883      0.968724    128222344   132362028   42738504    13252093    42897411    13303669    3929201     
88      0.969887    76553208    78930060    36152249    14866209    36429247    14979682    1986381     0.995826    105825499   106269026   54610622    575113      54755947    654227      219088      0.994385    80246959    80700118    34445179    426907      34627474    521393      176378      0.967654    124471366   128632105   41397299    12928535    41583242    12990677    3912654     
96      0.966720    79660849    82403241    37847986    16093063    38150308    16222252    2310881     0.995624    114424843   114927726   59483326    642547      59653696    734725      240335      0.994302    80009726    80468251    34323046    438503      34507730    533941      178403      0.966692    130359592   134851171   43491949    13646470    43711552    13720131    4198315     
