### params -i1024 -r2048 -u10 / keep median of reps 3 of dur 2000
# Result from 3 repetitions: median
#       lpdquadtsx-ll_harris_cas_0_stats                                                                lpdquadtsx-ll_harris_tsx_0_stats                                                                lpdquadtsx-ll_lazy_0_stats                                                                      lpdquadtsx-ll_pugh_0_stats                                                                      
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       1.000000    59287       59287       0           0           0           0           0           1.000000    18396       18396       0           0           0           0           0           0.999406    72317       72360       0           0           43          0           0           0.999701    73662       73684       0           0           22          0           0           
8       0.982002    201274      204963      201365      7630        201415      7646        3623        0.915671    62370       68114       67887       8319        67887       8321        5742        0.940678    199674      212266      144302      17000       144547      17055       12292       0.946280    230790      243892      164517      18677       164759      18725       12812       
16      0.959146    376512      392549      390400      30460       390544      30519       15834       0.856715    107552      125540      125459      24273       125461      24280       17979       0.888994    420254      472730      332744      69569       333392      69762       51635       0.901585    411195      456080      318495      62627       318981      62744       44282       
24      0.941715    547224      581093      578765      62977       579080      63115       33416       0.805974    152367      189047      188965      48312       188965      48321       36671       0.850044    539215      634338      458754      122158      459333      122474      94228       0.860179    573072      666224      478034      124901      478666      125087      92334       
32      0.936230    653848      698384      695968      87398       696417      87567       43918       0.778038    182632      234734      234653      70189       234653      70212       52079       0.813474    655833      806213      596770      187769      597429      188125      149365      0.832777    637405      765397      560849      164340      561259      164481      127441      
40      0.924399    810297      876566      873977      111191      874700      111456      65281       0.728196    206515      283598      283545      96691       283545      96714       77060       0.802357    734198      915051      681110      226776      682582      227192      178965      0.796160    741750      931659      697046      235517      697796      235722      188954      
48      0.924511    839342      907877      905081      113984      905875      114328      67397       0.734093    218411      297525      297439      101089      297448      101114      79080       0.782828    785490      1003400     756588      269453      757175      270005      216771      0.818865    754342      921204      675068      214379      678120      214701      163488      
56      0.915526    914292      998652      995741      131618      996757      131983      82979       0.713624    229435      321507      321433      112668      321439      112690      92044       0.765501    801822      1047447     797717      297653      798307      298151      244537      0.772619    791198      1024047     775649      284401      776273      284732      231894      
64      0.913615    912768      999073      995939      138013      997000      138435      84822       0.692658    239878      346315      346240      129209      346246      129257      106383      0.743862    829608      1115272     859459      342545      860048      343123      284497      0.750509    876126      1167376     896790      348973      897515      349308      290190      
72      0.909849    1017041     1117813     1114483     150941      1115786     151445      98965       0.690427    240892      348903      348818      127727      348822      127774      107960      0.718962    837365      1164686     908625      385168      909354      385917      325843      0.744439    830803      1116012     856393      340794      857223      341128      284045      
80      0.907363    1009540     1112609     1109042     155437      1110395     156013      101140      0.667099    252827      378995      378909      148874      378917      148924      126110      0.725905    812000      1118603     870448      364095      871213      364756      305177      0.732222    850089      1160971     897881      369067      898735      369457      309638      
88      0.904902    1075588     1188624     1184452     167088      1185961     167637      110978      0.654471    254770      389276      389207      156857      389218      156907      134445      0.699981    874198      1248888     984915      437103      985673      437769      373266      0.719823    856331      1189641     926686      392518      927546      392927      332041      
96      0.901908    1097277     1216618     1212939     173170      1214554     173768      117128      0.650461    256132      393770      393697      158577      393706      158631      137575      0.695631    847838      1218805     962948      431988      963715      432672      369516      0.731676    833037      1138532     881745      362967      882694      363348      304165      
