### params -i1024 -r2048 -u60 / keep median of reps 3 of dur 2000
# Result from 3 repetitions: median
#       lpdquadtsx-ll_harris_cas_0_stats                                                                lpdquadtsx-ll_harris_tsx_0_stats                                                                lpdquadtsx-ll_lazy_0_stats                                                                      lpdquadtsx-ll_pugh_0_stats                                                                      
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       1.000000    348612      348612      0           0           0           0           0           1.000000    111756      111756      0           0           0           0           0           0.999591    422701      422874      0           0           173         0           0           0.999852    430969      431033      0           0           64          0           0           
8       0.985347    1192896     1210635     1202647     34479       1202866     34707       17292       0.927091    391366      422144      421289      48546       421296      48598       30719       0.947795    1360877     1435835     978199      101743      979726      102176      72998       0.952078    1453654     1526822     1036828     105790      1038555     106041      71190       
16      0.967480    2307555     2385118     2368945     176891      2369877     177754      75768       0.886698    681434      768507      767458      136043      767479      136212      86883       0.918756    2357629     2566109     1782688     296181      1784449     297284      205616      0.920624    2349434     2552003     1774931     278944      1776240     279342      200862      
24      0.958725    3115437     3249562     3223804     304818      3225511     306452      130784      0.852689    903188      1059223     1057698     225125      1057754     225482      155622      0.881514    3385669     3840745     2736008     621488      2737166     623042      452364      0.897205    3146087     3506543     2472241     508683      2473008     509103      359269      
32      0.946864    3800102     4013357     3987191     403939      3990070     406499      207816      0.832409    1084966     1303405     1300795     326818      1300878     327298      217876      0.850397    4129257     4855681     3520890     970969      3522686     973065      722532      0.874940    3946293     4510357     3212216     790508      3213985     791457      561346      
40      0.935962    4558088     4869949     4833990     555176      4838323     559127      303577      0.804179    1245325     1548566     1545555     435981      1545701     436683      302393      0.834232    4270301     5118841     3739549     1100407     3748437     1102614     837445      0.840583    4204859     5002313     3647579     1038166     3650868     1038972     793359      
48      0.929284    4914682     5288677     5255492     617155      5260705     621925      364012      0.783493    1326544     1693116     1690263     488494      1690404     489377      365548      0.816914    4505544     5515319     4083319     1293645     4086275     1296290     1004174     0.829081    4546988     5484371     4000486     1210045     4017666     1211296     918952      
56      0.930676    5087650     5466615     5427988     634403      5433782     639353      368221      0.764261    1411721     1847172     1844105     568431      1844299     569506      434182      0.790294    4785284     6055072     4554357     1582468     4557529     1585006     1264078     0.805912    4940786     6130673     4560239     1504683     4563712     1506092     1185005     
64      0.926935    5201118     5611092     5564040     693081      5570402     698889      397804      0.755614    1419688     1878854     1875885     582704      1876112     583808      457835      0.783418    4927527     6289784     4745917     1693201     4749819     1696475     1355081     0.811818    4813968     5929859     4373417     1447014     4378329     1448972     1109021     
72      0.920431    5965907     6481647     6441197     774524      6449721     782018      499722      0.728388    1593611     2187859     2184129     749440      2184452     750997      592368      0.761177    5233995     6876189     5250020     2015791     5254969     2019490     1633546     0.780544    5232584     6703762     5052779     1827690     5058374     1829706     1463567     
80      0.913698    6536988     7154429     7108065     908756      7118385     917671      598206      0.720004    1652399     2294987     2291525     783005      2291837     784776      640505      0.757432    5230292     6905295     5292683     2044308     5297913     2048078     1666003     0.771979    5439887     7046679     5334279     1988258     5340797     1990933     1597599     
88      0.916328    6073912     6628533     6583344     843477      6592671     851813      536958      0.712250    1602441     2249829     2246256     798017      2246586     799792      645283      0.742374    5316458     7161432     5527180     2241072     5533193     2245222     1834811     0.761237    5164886     6784861     5168327     1991067     5174918     1993641     1610810     
96      0.912009    6830762     7489800     7440192     966655      7452552     977241      636092      0.702068    1705193     2428814     2425282     876404      2425634     878357      721316      0.741955    5321075     7171699     5540568     2248688     5546753     2253170     1839957     0.755956    4847293     6412140     4881857     1910723     4895280     1913360     1548787     
