### params -i1024 -r2048 -u80 / keep median of reps 3 of dur 2000
# Result from 3 repetitions: median
#       lpdquadtsx-sl_herlihy_0_stats                                                                   lpdquadtsx-sl_fraser_cas_0_stats                                                                lpdquadtsx-sl_fraser_tsx_0_stats                                                                lpdquadtsx-sl_pugh_0_stats                                                                      
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999612    9831792     9835610     50          0           3868        0           0           1.000000    11851092    11851095    29          3           29          3           3           1.000000    7850716     7850716     16          0           16          0           0           0.999990    15455341    15455496    87          0           242         0           0           
8       0.932906    17958117    19249645    9111664     3140982     9158913     3155669     1229592     0.980144    28280238    28853161    12580122    742829      12740407    855056      300411      0.976659    19365909    19828739    6989367     484093      7150647     593267      192376      0.945686    30202674    31937320    11156480    3303968     11196519    3314800     1683775     
16      0.896374    23756158    26502509    13319622    5180078     13449506    5219802     2576743     0.959652    44008369    45858658    20557841    2087820     21078688    2453009     964253      0.951994    30005672    31518758    11457868    1369531     11961486    1719680     659319      0.918206    41740107    45458314    17579146    6079309     17669112    6110653     3596897     
24      0.879468    29601168    33658057    16730047    6941844     16974335    7018247     3736198     0.944294    56872923    60227956    26801521    3472623     27757610    4148362     1723205     0.933670    36900217    39521687    15024182    2180563     15944166    2810192     1071857     0.906731    54696282    60322524    23139879    8540486     23329599    8604825     5372183     
32      0.861243    32015240    37173292    18882572    8353261     19231352    8461845     4700688     0.930921    63211003    67901570    31790010    4596647     33202374    5571646     2303204     0.918839    42595901    46358390    17299240    2915282     18610300    3791050     1575661     0.890247    59032573    66310295    26716897    10553523    26982508    10648753    6916881     
40      0.842966    33337308    39547652    20722614    9657867     21177578    9797768     5615479     0.922103    68114723    73868894    33584004    5285221     35357111    6429692     2836593     0.906451    46079218    50834744    19181016    3477191     20874914    4568974     1969845     0.879943    63685623    72374716    30181500    12383838    30522548    12510455    8221428     
48      0.830516    36238918    43634249    22775209    11373228    23374724    11565435    6603609     0.914142    72360714    79157005    37422544    6012039     39648890    7432641     3149343     0.897045    47820211    53308584    21371699    3899311     23458992    5256386     2044005     0.870238    67319587    77357688    33127162    14063898    33545198    14221283    9462680     
56      0.817071    36487352    44656281    23819587    12349899    24524135    12571282    7242998     0.906864    75593932    83357544    39704010    6607328     42347885    8233551     3493514     0.888154    49892920    56175973    22888321    4272922     25361819    5856091     2226386     0.860850    65677553    76293818    33199434    14483996    33676997    14663615    9959083     
64      0.822322    39172148    47636017    23553070    12628199    24328306    12875497    7441335     0.900108    77979527    86633547    41809576    7110536     44859253    8956202     3758677     0.879169    52148837    59316060    23549677    4648844     26351528    6320775     2693441     0.854844    67771940    79279860    34707728    15516086    35281415    15731975    10718344    
72      0.818692    43102612    52648141    25287583    14017658    26189954    14299736    8361080     0.895606    81420617    90911156    43189954    7515982     46612920    9503759     4079796     0.873228    53203429    60927320    25042506    4881622     28209600    6802184     2636235     0.848501    59132279    69690301    30825469    14041904    31402738    14258427    9764230     
80      0.818184    42579859    52041940    24407616    13684584    25332628    13968789    8252864     0.890775    80918613    90840728    43974519    7737983     47604558    9846885     4183174     0.871596    52891169    60683149    24632369    4835866     27847213    6725497     2687505     0.843007    56253455    66729552    29988541    13830189    30575192    14049419    9670216     
88      0.837009    50259644    60046751    24126872    13895599    25126285    14202164    8481129     0.885048    82233147    92913734    45490517    8137849     49447758    10469021    4392174     0.869523    52621411    60517567    24632613    4872227     27888086    6793850     2719060     0.837797    44684104    53335274    24161256    11284753    24672895    11473873    7950411     
96      0.867106    62816757    72444152    23181889    13591226    24195839    13902392    8302279     0.881893    83985168    95232870    46675584    8350405     50996595    10788891    4488205     0.854350    56513481    66147921    27498782    5577543     31657891    7949185     3103689     0.834666    34178846    40949110    18615715    8771168     19037247    8925952     6193948     
