### params -i8192 -r16384 -u10 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-ll_harris_cas_pf1_stats                                                              lpdquadtsx-ll_harris_tsx_pf1_stats                                                              lpdquadtsx-ll_lazy_pf1_stats                                                                    lpdquadtsx-ll_pugh_pf1_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       1.000000    10398       10398       0           0           0           0           0           1.000000    719         719         0           0           0           0           0           0.998049    9718        9737        0           0           19          0           0           0.992078    9392        9467        0           0           75          0           0           
8       0.995404    20577       20672       12452       205         12471       205         76          0.974938    3929        4030        3992        93          4030        93          63          0.988993    17251       17443       9106        195         9188        208         97          0.987448    15970       16173       7881        97          8012        106         63          
16      0.991700    29872       30122       21851       536         21926       536         175         0.987247    6735        6822        3803        185         3849        186         40          0.979980    21832       22278       13802       345         14002       356         235         0.979312    21160       21607       13162       303         13372       317         223         
24      0.987831    37422       37883       29594       1212        29687       1214        366         0.968168    8273        8545        8487        581         8545        582         213         0.983184    27772       28247       19781       714         19835       726         409         0.980678    26139       26654       18160       572         18353       584         310         
32      0.985094    41568       42197       34000       1452        34002       1452        627         0.958072    10557       11019       10950       963         11019       963         393         0.976281    33011       33813       25078       1067        25280       1086        581         0.984741    32525       33029       24543       992         24604       1015        420         
40      0.984289    46799       47546       39236       2269        39352       2273        627         0.944914    12522       13252       13222       1251        13252       1252        699         0.972226    35670       36689       27916       1404        28029       1423        887         0.971928    35696       36727       27980       1368        28175       1391        813         
48      0.981322    49176       50112       41889       2451        41919       2451        906         0.937839    13141       14012       13949       1451        14011       1452        808         0.970188    38043       39212       30451       1714        30528       1734        1072        0.970452    39149       40341       31530       1781        31605       1811        1087        
56      0.980087    54781       55894       47688       2910        47696       2911        1104        0.935643    14611       15616       15556       1675        15616       1682        938         0.967117    41764       43184       34229       2039        34344       2059        1285        0.967292    40930       42314       33430       1901        33580       1927        1208        
64      0.976381    57668       59063       50861       3347        50869       3347        1387        0.927287    14691       15843       15818       1817        15843       1819        1125        0.965128    42539       44076       35057       2163        35159       2183        1415        0.966797    42424       43881       34890       2081        34990       2112        1326        
72      0.981335    51577       52558       44358       2698        44365       2700        972         0.927596    15220       16408       16366       1943        16408       1943        1146        0.960297    45713       47603       38431       2699        38541       2723        1756        0.960680    43221       44990       35902       2304        36040       2340        1595        
80      0.979625    54042       55166       43889       2658        43984       2661        1026        0.928311    14788       15930       15897       1866        15930       1867        1108        0.959129    45268       47197       38031       2583        38147       2605        1791        0.963993    42809       44408       35408       2138        35517       2166        1462        
88      0.976904    57695       59059       50863       3136        50866       3140        1357        0.913508    16244       17782       17728       2216        17782       2220        1480        0.960521    44864       46708       37590       2616        37711       2636        1703        0.959205    42394       44197       35075       2242        35291       2264        1565        
96      0.978306    54926       56144       47945       2899        47950       2901        1211        0.915115    16613       18154       18100       2213        18154       2218        1482        0.960446    44314       46139       36998       2446        37120       2468        1681        0.956994    47443       49575       40327       2820        40443       2844        1992        
