### params -i1024 -r2048 -u10 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-ll_harris_cas_pf2_stats                                                              lpdquadtsx-ll_harris_tsx_pf2_stats                                                              lpdquadtsx-ll_lazy_pf2_stats                                                                    lpdquadtsx-ll_pugh_pf2_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       1.000000    30596       30596       0           0           0           0           0           1.000000    9327        9327        0           0           0           0           0           0.999008    24168       24192       0           0           24          0           0           0.999464    24237       24250       0           0           13          0           0           
8       0.995498    90218       90626       4128        1890        4164        1902        360         0.952136    19594       20579       3128        2394        3131        2400        976         0.927290    65705       70857       33987       10771       34088       10821       5001        0.932016    49271       52865       49986       5068        50151       5095        3402        
16      0.984159    177252      180105      15497       8791        15602       8812        2727        0.863982    50530       58485       16909       13859       16930       13876       7917        0.858377    119262      138939      78579       35170       78839       35308       19279       0.873218    126421      144776      137592      26612       138023      26739       17797       
24      0.970836    277830      286176      35279       20154       35544       20219       8016        0.819743    70570       86088       29366       23814       29410       23851       15437       0.759463    173153      227994      150126      84446       150424      84665       54324       0.792611    186774      235644      223964      66127       224510      66381       48070       
32      0.964564    328654      340728      46767       27686       47128       27767       11632       0.780055    84643       108509      41098       34404       41145       34445       23778       0.736059    217763      295850      198669      117703      199105      118000      77354       0.750808    229594      305796      293235      96646       293703      96972       75408       
40      0.959621    380913      396941      56990       35205       57396       35312       15515       0.748182    95768       128001      53534       44890       53654       44965       32038       0.708976    240779      339615      232816      144494      233578      144823      97745       0.746363    252493      338298      324308      109203      324734      109531      85051       
48      0.945385    432718      457716      78091       50032       78737       50241       24143       0.709584    107150      151004      68711       58970       68862       59109       43564       0.672065    256278      381329      264810      179884      265453      180166      124126      0.711455    273267      384096      368972      136546      369345      136937      110065      
56      0.943942    460267      487601      83499       54732       84209       54988       26368       0.711877    106773      149988      65510       57363       65647       57470       42971       0.669810    270869      404397      280274      190422      280720      190727      132777      0.688244    248701      361356      345248      137370      345807      137841      111625      
64      0.936950    499041      532623      97290       65620       98181       65897       32414       0.663069    107502      162128      78067       69694       78218       69843       54326       0.623950    276099      442502      318828      226845      319520      227257      165299      0.667836    282723      423342      407643      167152      408082      167547      139785      
72      0.933355    504921      540974      101498      69535       102486      69806       34794       0.646624    107734      166610      82063       74227       82242       74386       58538       0.627485    264424      421403      301910      214195      302639      214657      155788      0.649202    275402      424216      408334      175267      408821      175678      147916      
80      0.929993    499793      537416      104829      71622       105817      71919       36338       0.646886    111258      171990      85769       76914       85989       77111       60315       0.617968    284999      461187      333965      239265      334643      239648      175127      0.623385    247636      397244      381434      173603      381970      174043      148632      
88      0.927364    515736      556131      110253      76372       111350      76703       38967       0.608777    120919      198626      103666      95184       103863      95425       77269       0.588705    278364      472841      350127      258711      350802      259161      193352      0.601365    292738      486789      470395      221648      470970      222137      192987      
96      0.924165    559187      605073      122446      86324       123671      86705       44280       0.586990    116892      199138      106882      99015       107085      99249       81809       0.585812    255182      435604      322121      238336      322743      238695      179441      0.594577    291477      490226      473313      226604      473987      227141      197538      
