### params -i8192 -r16384 -u80 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-ht_lazy_pf2_stats                                                                    lpdquadtsx-ht_harris_pf2_stats                                                                  lpdquadtsx-ht_java_pf2_stats                                                                    lpdquadtsx-ht_copy_pf2_stats                                                                    lpdquadtsx-ht_clht_pf2_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999941    4847317     4847604     2           0           289         0           0           0.999966    6094648     6094853     0           0           205         0           0           0.999998    6266225     6266236     0           0           11          0           0           0.999843    7978847     7980097     1607        0           2857        0           0                       
8       0.995010    15457860    15535388    9112121     130900      9127686     132549      60314       0.999202    19170417    19185729    9855460     10220       9861624     13525       5843        0.953303    13339225    13992641    5863989     332823      6232778     409953      207497      0.987277    14345905    14530775    10957099    393066      10992797    395286      146952                  
16      0.993092    34336219    34575073    15596396    359099      15674746    362629      156974      0.998456    35431594    35486377    18231964    39864       18253624    51868       21119       0.903960    23365608    25848058    10742023    1235285     12155254    1514085     790419      0.979957    25987947    26519487    20272677    1171038     20350844    1175988     448423                  
24      0.992273    40848626    41166736    25181526    668581      25230052    676383      261782      0.997622    55686288    55819010    24303737    94979       24366690    119522      45226       0.859077    30805185    35858484    14820137    2331017     17817332    2907399     1479722     0.968874    40382168    41679491    27788291    2042278     28332229    2060518     735145                  
32      0.989862    54679442    55239447    32677531    1075957     32801482    1091094     420917      0.996960    68033960    68241437    29953227    140187      30054294    179439      67158       0.822938    35565058    43217189    17979483    3418741     22546671    4233416     2270268     0.963352    46294502    48055642    38279898    3805811     38571468    3825428     1449953                 
40      0.986132    60218547    61065396    36688846    1428185     37032387    1452000     479493      0.996167    76229917    76523216    38397770    196075      38533846    251890      101408      0.785306    38022775    48417780    21083183    4170139     27524222    5275319     2848786     0.955913    51602254    53982159    43988435    5236367     44341271    5271273     1992163                 
48      0.983031    66477235    67624757    39201925    1785064     39778629    1820336     535546      0.995401    87226505    87629474    43836923    251637      44032159    321133      138237      0.746894    38112636    51028202    22436385    4260240     31029030    5677780     2905381     0.944952    54287917    57450456    44979394    6166886     45873978    6238305     2196536                 
56      0.982341    58104280    59148781    35807531    1861323     36257813    1897229     558313      0.994310    100624611   101200470   56912507    398909      57142716    502187      242372      0.697821    37943356    54374066    25266159    5027131     36342346    6772436     3609218     0.933490    58346006    62503113    52345276    8721337     53016571    8793143     3414006                 
64      0.981811    71938406    73271115    49083904    2994822     49417629    3041141     952665      0.994015    96606941    97188650    52193027    369126      52446435    474218      223209      0.648739    20766264    32010200    12100118    1644328     21295634    2547232     1145516     0.926534    66530741    71806022    61120678    11047674    61643398    11119757    4680478                 
72      0.979567    54918963    56064517    35651271    2379996     36138654    2422898     615269      0.993688    107313790   107995445   57091982    388088      57436713    512053      212959      0.543778    13330819    24515203    7607515     657997      17587849    1418890     443157      0.918290    61019273    66448772    57335221    11409120    57949402    11496952    4727486                 
80      0.978090    81353398    83175804    55449785    4236578     56025657    4305554     1177558     0.992893    107260080   108027840   61186887    475629      61534405    605651      290220      0.506752    12440277    24549023    7078523     617430      17948266    1438801     417632      0.910685    51361909    56399184    48281979    10493861    48895788    10618241    4299086                 
88      0.976174    59077649    60519607    40669906    3415684     41116471    3473864     937213      0.992070    119301685   120255293   68604283    586890      69032358    749781      362642      0.410647    10422885    25381633    6141680     510734      19800432    1460894     349836      0.904790    65345229    72221462    62341027    14528461    63197507    14684318    5863896                 
96      0.975306    44525999    45653386    30772708    2723531     31153281    2772799     697546      0.991690    109687004   110606166   62921528    520938      63344051    696203      321374      0.509602    11921839    23394420    6710411     518319      16880874    1456250     364187      0.958107    7021411     7328423     5487799     744446      5535860     752640      250757                  
