### params -i65536 -r131072 -u80 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-bst_tk_pf1_stats                                                                     lpdquadtsx-bst_aravind_cas_pf1_stats                                                            lpdquadtsx-bst_aravind_tsx_pf1_stats                                                            
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999991    1377927     1377939     0           0           12          0           0           0.999994    2325344     2325358     0           0           14          0           0           0.999997    1855260     1855265     1           0           6           0           0           
8       0.999565    4984719     4986889     2743933     442         2745665     708         172         0.999818    9221575     9223257     4100269     894         4101231     1317        297         0.999684    6661730     6663834     4130711     1072        4131862     1476        549         
16      0.999429    9143205     9148430     5412317     2070        5415916     2979        717         0.999736    16754156    16758582    7472621     2707        7475018     3707        1029        0.999443    12915464    12922665    8143505     4989        8147181     6255        2259        
24      0.998691    14205469    14224084    7938092     7850        7952690     9984        1883        0.999567    25090207    25101071    12058644    8997        12064053    11255       3197        0.998990    20681398    20702298    10288631    13310       10302932    15771       4138        
32      0.996843    18233264    18291006    9387320     9396        9436882     14934       2642        0.999240    34545455    34571732    12275899    11525       12292574    17818       3309        0.998719    25924948    25958201    15567058    24225       15585740    28753       10043       
40      0.996289    21783036    21864171    12195741    14763       12260986    25325       5328        0.998694    41663487    41717956    15830775    18156       15865344    32176       5880        0.998372    30474810    30524513    16884968    24397       16914704    33191       11173       
48      0.994767    24694711    24824629    13740629    20185       13846910    36290       7532        0.998588    47681121    47748539    19200527    26270       19241592    43166       9457        0.996677    36069386    36189628    18734852    33371       18815323    58481       14661       
56      0.993026    26966170    27155540    15160220    23636       15310287    54128       8811        0.997564    48234041    48351801    18997308    24925       19074236    56249       9508        0.996368    38759697    38900991    21361383    38972       21452931    70230       18488       
64      0.993336    29009484    29204092    17377445    27183       17527633    60805       10798       0.997617    50359270    50479562    20859062    27611       20935479    60713       10773       0.996415    37820044    37956133    21334225    38866       21420219    70008       18953       
72      0.991588    26378437    26602216    15040080    24436       15218457    60347       9491        0.997418    59212679    59365951    25653378    38753       25747798    82267       15338       0.995842    42837894    43016768    25072154    50394       25182115    93910       25397       
80      0.992469    33504277    33758512    20732998    37307       20929371    79649       15520       0.997195    65010770    65193656    29069934    47887       29180509    100015      20183       0.995729    49528733    49741155    29579676    67415       29707874    117728      33911       
88      0.992123    33577029    33843600    20768557    38494       20973772    83318       16532       0.997642    52128000    52251230    22357755    32338       22432816    67075       13432       0.995247    46273873    46494846    27211113    61519       27347005    115073      31527       
96      0.991446    29228261    29480450    17785215    32052       17978571    77345       13540       0.998836    51858216    51918667    22554139    30150       22587436    44635       12669       0.995460    43268719    43466044    25210983    54078       25333391    101247      27748       
