### params -i16384 -r32768 -u10 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-sl_herlihy_pf2_stats                                                                 lpdquadtsx-sl_fraser_cas_pf2_stats                                                              lpdquadtsx-sl_fraser_tsx_pf2_stats                                                              lpdquadtsx-sl_pugh_pf2_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999690    203322      203385      1           0           64          0           0           1.000000    510095      510095      0           0           0           0           0           0.999996    452940      452942      0           0           2           0           0           0.998585    216623      216930      0           0           307         0           0           
8       0.980364    1159877     1183108     1143016     248520      1143971     248829      21967       0.995405    3058727     3072848     1786757     14887       1791034     16738       7993        0.994501    2608896     2623321     1510513     29898       1514859     31778       8199        0.967398    1302303     1346192     1183391     275732      1183975     275972      43065       
16      0.965337    2100587     2176015     2110932     496027      2112833     497291      72263       0.990643    5511846     5563910     3257897     56530       3273895     62373       30223       0.989018    4735563     4788148     2773544     79732       2789976     86157       29728       0.958895    2463401     2569000     2255480     527080      2257043     527606      103510      
24      0.954840    2990572     3132013     3026818     756387      3030927     759090      134629      0.987131    7800606     7902300     4638086     108329      4671296     121043      55770       0.985100    6413842     6510855     3718411     146863      3752047     158603      51637       0.950524    3472759     3653520     3155181     788182      3158665     789428      176031      
32      0.946055    3504105     3703914     3543929     1071956     3552941     1077488     185265      0.983150    9697172     9863366     5786756     176449      5840411     194674      94314       0.979557    8559491     8738121     5099285     210141      5159357     232374      96325       0.940940    4351666     4624806     3954365     1022345     3960134     1024114     265602      
40      0.935317    4557365     4872533     4718849     1245655     4725752     1249865     304055      0.980190    11373130    11602991    6874673     216598      6952478     243294      125360      0.975400    10153983    10410070    6111807     275020      6200712     307482      134720      0.931101    5091242     5467981     4596119     1258865     4605373     1261643     364707      
48      0.924231    4726201     5113655     4884238     1616167     4898467     1624769     364623      0.977562    12506655    12793724    7577870     267620      7677526     299382      155651      0.972120    11176851    11497394    6737495     349312      6849573     386955      170822      0.923321    5932984     6425697     5362542     1522937     5375520     1526534     476138      
56      0.917842    4973379     5418554     5151929     1778322     5169125     1788652     417649      0.975257    13061446    13392825    7927197     305008      8042681     341412      179491      0.969900    11884604    12253438    7188055     396200      7321582     438940      192567      0.915571    6784379     7409998     6131390     1797258     6148150     1802128     603989      
64      0.910491    5461122     5998000     5708568     1978744     5726706     1990082     507402      0.972836    14767687    15180031    9019930     363137      9168331     409219      217861      0.967596    12255323    12665747    7423593     432332      7574478     479783      212088      0.911570    7036366     7718951     6346066     1859635     6366515     1865177     656594      
72      0.900481    5669620     6296211     5947705     2225585     5970004     2240118     589759      0.970734    15487421    15954348    9517301     391005      9690483     444695      240055      0.964703    13365279    13854292    8135962     502718      8318419     558523      250751      0.906770    7819267     8623213     7072187     2131468     7093157     2137789     776655      
80      0.904382    6133025     6781455     6002430     2191302     6026352     2205744     610066      0.969277    16299463    16816106    10066022    416802      10260414    477790      261263      0.964667    12342530    12794605    7503427     454815      7679425     509102      221790      0.904897    7721079     8532551     6922417     2070469     6947260     2077723     779375      
88      0.893033    6379726     7143886     6634557     2448520     6658805     2463388     725044      0.967671    16312025    16856987    10081983    427958      10295157    495307      264439      0.960047    14663622    15273865    9010331     579695      9245846     653472      300951      0.903493    7953661     8803238     7144163     2129826     7169040     2137953     816573      
96      0.889899    5955568     6692408     6065397     2317142     6091651     2332931     694797      0.968004    16420174    16962911    10148430    425514      10359187    490110      267384      0.958689    14232887    14846199    8756743     564339      8997745     640283      296366      0.902801    7777837     8615224     6990937     2081255     7016276     2088773     804530      
