### params -i1024 -r2048 -u10 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-ll_harris_cas_pf1_stats                                                              lpdquadtsx-ll_harris_tsx_pf1_stats                                                              lpdquadtsx-ll_lazy_pf1_stats                                                                    lpdquadtsx-ll_pugh_pf1_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       1.000000    29422       29422       0           0           0           0           0           1.000000    9030        9030        0           0           0           0           0           0.998901    24545       24572       0           0           27          0           0           0.998819    25378       25408       0           0           30          0           0           
8       0.965309    76410       79156       75021       6350        75064       6354        2699        0.907526    22719       25034       24822       3425        24910       3430        2222        0.933047    66376       71139       66568       7377        66876       7416        4416        0.933966    61907       66284       62374       6464        62560       6503        4152        
16      0.926702    159616      172241      170404      23113       170495      23144       12503       0.831189    50006       60162       60031       14347       60133       14362       10039       0.850220    115953      136380      130253      27240       130645      27342       19933       0.861464    123801      143710      136968      27392       137275      27522       19472       
24      0.894824    245164      273980      272324      48256       272535      48338       28523       0.768333    68251       88830       88705       25946       88806       25960       20464       0.786050    177792      226184      217363      61482       217870      61684       47683       0.815074    180913      221959      211384      57524       211827      57830       40297       
32      0.870886    285539      327872      326151      78893       326365      78998       42014       0.724346    84629       116835      116730      40374       116823      40403       32084       0.768346    212675      276796      266284      83451       266699      83708       63449       0.776985    212768      273838      261610      80496       261980      80810       60386       
40      0.868990    340990      392398      390514      87652       390906      87810       50858       0.700164    94144       134460      134169      51515       134428      51572       40000       0.746669    250300      335222      322284      108765      323234      109113      83624       0.731988    254972      348328      331991      118615      332793      119042      92127       
48      0.848791    369747      435616      433560      112638      433979      112812      65276       0.682721    101976      149367      149085      58134       149347      58195       47068       0.697294    269795      386917      373813      142854      374204      143184      116401      0.717502    264299      368360      352571      128641      353628      129070      102575      
56      0.831334    404827      486961      484725      126702      485241      126956      81364       0.673362    103149      153185      152978      59176       153166      59215       49809       0.667775    276173      413572      399313      165269      399877      165695      136409      0.696829    277089      397643      381714      146619      382094      146984      119809      
64      0.817249    390324      477607      472889      134296      473429      134609      86430       0.659728    102806      155831      155482      64136       155799      64222       52622       0.662282    289888      437711      423592      176136      424059      176558      146934      0.651121    270033      414720      398922      170453      399443      170955      143664      
72      0.811788    454891      560357      558054      151183      558826      151539      104338      0.624159    99031       158663      158302      69209       158637      69316       59190       0.632890    279655      441870      428285      189996      428817      190389      161290      0.625416    287511      459712      442430      200635      443093      201172      171001      
80      0.806263    430076      533419      531223      148243      531933      148608      102268      0.613628    105463      171868      171492      76564       171848      76652       65961       0.608954    292229      479887      465913      216397      466517      216849      186602      0.617443    284737      461155      444439      203345      445029      203859      175314      
88      0.793411    442238      557388      554390      160905      555187      161296      113962      0.589013    111803      189814      189329      88541       189788      88667       77426       0.611539    266691      436098      421871      196568      422548      197062      168236      0.594924    317763      534124      517140      245963      517807      246451      215206      
96      0.792991    456414      575560      573299      165676      574098      166111      117912      0.567547    119732      210964      210365      101280      210942      101426      90509       0.590360    291329      493477      478392      231853      479055      232371      200967      0.604692    252879      418195      402651      188721      403198      189167      164323      
