### params -i65536 -r131072 -u10 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-ht_lazy_pf2_stats                                                                    lpdquadtsx-ht_harris_pf2_stats                                                                  lpdquadtsx-ht_java_pf2_stats                                                                    lpdquadtsx-ht_copy_pf2_stats                                                                    lpdquadtsx-ht_clht_pf2_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999048    1240299     1241481     0           0           1182        0           0           0.999122    1746522     1748056     0           0           1534        0           0           0.999998    1855258     1855261     0           0           3           0           0           0.998547    1586840     1589149     94          0           2403        0           0                       
8       0.996772    5105047     5121577     4850384     30199       4855856     30924       10333       0.999640    6494558     6496900     5906294     1200        5907639     1638        559         0.936830    5076452     5418755     4781983     356442      4890613     376280      213835      0.994121    5320137     5351598     5231395     103304      5239849     104104      22207                   
16      0.994961    11032953    11088828    10285033    84026       10307629    86615       30690       0.999544    12548957    12554681    11461946    6334        11464881    7148        1975        0.870349    8895421     10220518    8778624     1504569     9193837     1579505     834948      0.992030    10451483    10535452    10344299    281295      10369093    282811      57659                   
24      0.993161    14558754    14659006    13826083    158079      13875620    162665      46129       0.999205    19349392    19364778    16984246    17693       16993821    19393       4111        0.827450    12576000    15198499    12293133    3216620     13169601    3352981     1609670     0.990215    16033169    16191599    15879505    528304      15931562    530495      104182                  
32      0.992709    18325123    18459711    17486864    281596      17548516    288366      66166       0.998772    22891639    22919790    20558601    20665       20578176    23428       5813        0.790357    13327421    16862529    13797152    3736460     15015282    3948098     2105340     0.986865    18606673    18854315    18495727    873991      18592970    881193      143197                  
40      0.991240    20998030    21183607    20113452    438606      20209313    447986      80336       0.998640    27441197    27478574    25065588    26208       25089813    30082       9278        0.741615    14489862    19538246    15932208    4885434     17622415    5177385     3066226     0.984051    22244202    22604723    22203548    1461848     22337027    1477526     211364                  
48      0.990425    23008876    23231311    21954392    598477      22077736    611736      85832       0.997667    29936166    30006160    27173714    28392       27221896    42678       7526        0.713603    14817633    20764524    16492233    5288953     18683092    5630313     3414672     0.979532    24209090    24714949    24099108    1900069     24295337    1974136     235563                  
56      0.989575    25530894    25799860    24413463    805510      24555515    825632      106792      0.997784    32019622    32090746    29312097    31430       29360063    45811       8777        0.670008    14443017    21556487    16815915    5484189     19714833    5931929     3766812     0.977594    26622583    27232761    26281160    2425196     26490459    2515172     310903                  
64      0.989248    26344164    26630499    25203549    940394      25360692    961892      107694      0.997591    37211523    37301375    34459978    45530       34516761    59843       18756       0.608697    13978519    22964661    17164018    5961376     21287684    6537658     4286194     0.974103    29567369    30353440    29444964    2988205     29715459    3090547     413234                  
72      0.988320    25201761    25499601    24104190    1055706     24280069    1077967     99700       0.996824    37611761    37731602    34654732    46855       34731222    71828       18378       0.601401    14443612    24016590    18212004    6401231     22402370    7074080     4709763     0.969674    31819082    32814206    31815479    3494829     32080425    3676781     548226                  
80      0.988079    26995218    27320899    25878246    1224810     26047126    1256306     125305      0.997253    42879182    42997305    39871554    57481       39947497    75473       24188       0.502969    11223856    22315189    14152656    4839624     21004244    5556508     3522861     0.972799    19589413    20137170    18988351    1728885     19118463    1823949     322581                  
88      0.987315    31171216    31571715    30002581    1674892     30213135    1704897     159940      0.996914    45866026    46008020    42791235    64666       42885119    85152       27624       0.558695    14248183    25502597    18264695    6583420     23856967    7390669     4854893     0.990634    4359972     4401195     3964461     190531      3976925     195705      23585                   
96      0.992307    12102700    12196523    11538890    306945      11589624    317913      32121       0.995480    44022673    44222548    41063186    60127       41176031    121650      25507       0.484062    12168906    25139135    15746950    5599202     23698077    6490378     4127926     0.967386    23634053    24430843    23065589    2434947     23267150    2592965     437211                  
