### params -i65536 -r131072 -u10 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-sl_herlihy_pf2_stats                                                                 lpdquadtsx-sl_fraser_cas_pf2_stats                                                              lpdquadtsx-sl_fraser_tsx_pf2_stats                                                              lpdquadtsx-sl_pugh_pf2_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.997608    201420      201903      0           0           483         0           0           0.999998    513267      513268      0           0           1           0           0           0.999995    391694      391696      0           0           2           0           0           0.999862    202726      202754      1           0           29          0           0           
8       0.990879    962937      971801      881986      313829      883154      314255      7270        0.998747    2523679     2526845     1397193     3348        1398105     4008        1594        0.998572    2106179     2109190     1166384     18640       1167235     19046       1754        0.980279    1088108     1109998     941509      198844      942199      199011      21033       
16      0.985740    1815506     1841769     1729501     620752      1730879     621568      24069       0.997499    4890764     4903026     2762484     17345       2766052     18873       7166        0.996968    4028376     4040628     2239597     41363       2243561     42924       6727        0.975563    1975537     2025022     1760146     392441      1761053     392714      48305       
24      0.980637    2563111     2613720     2474036     918006      2476703     919746      46202       0.996569    6587240     6609919     3713721     31446       3721014     33982       12850       0.995584    5840521     5866426     3334880     66825       3342854     70201       14555       0.970289    2877552     2965666     2570678     600312      2572866     600939      85299       
32      0.974159    3197238     3282050     3093427     1216323     3099235     1219906     75421       0.995368    8767896     8808696     5085500     46033       5098656     51065       22612       0.994496    7133877     7173356     4075937     99895       4089595     104751      20965       0.962978    3732885     3876397     3306732     807473      3311354     808647      137716      
40      0.968504    3964085     4092996     3889018     1527715     3895736     1531937     117971      0.994633    9784737     9837531     5645401     63353       5662862     69223       29463       0.992969    8580049     8640802     4919018     135560      4939117     141984      34230       0.957525    4425046     4621336     3909999     993191      3916797     995045      187638      
48      0.961750    4256964     4426270     4190954     1737071     4200557     1742698     154076      0.993862    10532004    10597049    6094644     72811       6116541     79770       36189       0.992596    8990090     9057150     5139271     156456      5163748     164317      34722       0.956713    5099080     5329791     4528004     1130549     4535493     1132445     221326      
56      0.957056    4433651     4632591     4367942     1875777     4379915     1883106     179638      0.993308    11599599    11677743    6740365     80453       6768267     89193       41502       0.991224    9627522     9712758     5444015     173142      5473235     183256      45902       0.945124    5500612     5819988     4789405     1306553     4800312     1309353     305669      
64      0.952149    5236344     5499499     5210890     2201877     5223151     2209077     243694      0.992710    12483622    12575301    7286929     91716       7319850     102280      48194       0.990337    11111450    11219866    6439732     205117      6477954     217396      57915       0.943557    5810511     6158091     5041297     1362723     5055299     1366581     329720      
72      0.950398    5173657     5443673     5021918     2187501     5037533     2196762     245140      0.992027    13199270    13305355    7711263     101756      7750088     114227      54789       0.989663    11411058    11530243    6622960     209348      6666326     223818      61349       0.943337    6387278     6770942     5609751     1525120     5622299     1528956     367280      
80      0.941432    5435280     5773416     5411384     2452007     5429322     2462954     309251      0.991186    14896459    15028924    8751499     122605      8800583     138337      67649       0.989044    12424587    12562221    7233237     237313      7283727     254013      70444       0.939587    6770443     7205762     5888262     1613763     5903757     1618530     415057      
88      0.939867    5043253     5365921     4960706     2240094     4977662     2249954     295852      0.990792    14236118    14368424    8206308     117687      8256756     134310      65235       0.988326    12756210    12906879    7427514     254340      7483802     271887      76834       0.939201    6202805     6604345     5343392     1441853     5359107     1445789     381889      
96      0.933783    5767478     6176467     5721259     2626115     5741750     2639000     375613      0.990889    14717016    14852338    8636239     121307      8688323     138162      66383       0.988239    13146034    13302484    7668282     252960      7727471     271502      78719       0.937144    6678788     7126746     5749266     1564230     5767071     1569740     424643      
