### params -i8192 -r16384 -u40 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-ll_harris_cas_pf1_stats                                                              lpdquadtsx-ll_harris_tsx_pf1_stats                                                              lpdquadtsx-ll_lazy_pf1_stats                                                                    lpdquadtsx-ll_pugh_pf1_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       1.000000    16338       16338       0           0           0           0           0           1.000000    2572        2572        0           0           0           0           0           0.998107    14239       14266       0           0           27          0           0           0.998720    14040       14058       0           0           18          0           0           
8       0.997324    45833       45956       37694       310         37733       312         82          0.989531    13517       13660       13632       229         13657       233         114         0.991180    36746       37073       28682       423         28785       463         184         0.991635    37225       37539       29138       450         29212       486         204         
16      0.995141    74543       74907       66540       1593        66629       1595        273         0.980741    22814       23262       23203       640         23261       644         386         0.985629    55828       56642       47961       1148        48204       1190        529         0.985143    56694       57549       48831       1313        48989       1369        641         
24      0.992143    97616       98389       90120       2809        90152       2815        735         0.972734    29539       30367       30268       1487        30365       1489        729         0.983195    75473       76763       67842       2342        68062       2410        1002        0.984924    73561       74687       65804       2130        65986       2194        880         
32      0.989030    119730      121058      112807      4516        112822      4519        1310        0.968722    36763       37950       37837       2568        37948       2571        1073        0.982569    85737       87258       78206       3401        78342       3479        1307        0.979957    90206       92051       82901       3710        83012       3786        1658        
40      0.985204    137567      139633      131296      5999        131394      6007        1960        0.959768    42535       44318       44175       2957        44316       2963        1636        0.977491    99665       101960      92467       4869        92715       4970        1946        0.977512    101935      104280      94825       5149        94920       5268        2131        
48      0.984665    151149      153503      145227      7641        145253      7647        2322        0.950477    48960       51511       51323       4264        51511       4275        2352        0.971226    114189      117572      107677      6786        107937      6902        3007        0.972165    108514      111621      101769      6486        101960      6600        2802        
56      0.983547    156737      159359      151069      8055        151096      8064        2586        0.944688    52297       55359       55099       5255        55358       5265        2793        0.969718    119511      123243      113009      7476        113334      7568        3315        0.970926    120856      124475      114485      7628        114666      7745        3321        
64      0.980786    178709      182210      173882      8512        173963      8523        3409        0.940004    57297       60954       60740       5755        60952       5769        3431        0.966484    127227      131639      121153      8896        121425      9016        4020        0.965428    130997      135688      125305      9192        125438      9323        4427        
72      0.979638    173678      177288      169022      9382        169054      9395        3565        0.942609    53346       56594       56343       5417        56593       5432        2983        0.963818    129140      133988      123368      9604        123578      9708        4534        0.965037    131410      136171      125637      10003       125807      10113       4481        
80      0.977594    196034      200527      192183      11341       192246      11348       4423        0.943423    51259       54333       54107       5018        54332       5030        2837        0.963318    130598      135571      124887      9900        125160      10010       4590        0.958936    143897      150059      138937      12163       139189      12301       5772        
88      0.976433    198953      203755      195476      11391       195506      11403       4760        0.929836    63717       68525       68225       7390        68524       7412        4487        0.954015    150225      157466      145828      13822       146194      13948       6749        0.958331    145558      151887      140768      12641       141047      12809       5882        
96      0.974771    208330      213722      205369      12443       205489      12456       5259        0.929215    59138       63643       63302       6786        63641       6799        4153        0.952022    161880      170038      158243      15407       158457      15545       7806        0.956921    139142      145406      134238      12558       134514      12678       5868        
