### params -i1024 -r2048 -u40 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-ll_harris_cas_pf0_stats                                                              lpdquadtsx-ll_harris_tsx_pf0_stats                                                              lpdquadtsx-ll_lazy_pf0_stats                                                                    lpdquadtsx-ll_pugh_pf0_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       1.000000    116508      116508      0           0           0           0           0           0.999973    37127       37128       0           0           1           0           0           0.999527    92920       92964       0           0           44          0           0           0.999346    93278       93339       0           0           61          0           0           
8       0.965767    379758      393219      388557      26886       388649      26950       13305       0.919429    123163      133956      133377      16165       133663      16184       10488       0.935184    301376      322264      310714      33100       311741      33301       19660       0.934788    279352      298840      289434      28877       289993      29032       18774       
16      0.940506    730749      776974      771310      96167       771650      96455       45597       0.872923    218662      250494      250001      46150       250288      46227       31468       0.885163    520575      588112      568779      92372       569997      92723       65968       0.887028    552254      622589      600113      102793      600981      103224      69036       
24      0.923357    1039789     1126096     1118028     187473      1118620     188023      85165       0.824407    299000      362685      362092      88100       362374      88233       63270       0.851645    759826      892186      863942      187650      864742      188231      130979      0.849469    734433      864579      833718      182608      834316      183110      129046      
32      0.902313    1260826     1397327     1388364     287187      1389340     288031      134681      0.789955    363850      460596      459678      129942      460176      130134      96056       0.838928    931292      1110097     1071763     263049      1072874     264061      176682      0.811033    912457      1125055     1083899     284848      1084576     285547      211222      
40      0.879963    1419218     1612815     1603388     347344      1604735     348425      191169      0.771569    409029      530126      528729      158086      529635      158344      119933      0.786283    1001434     1273631     1226795     357658      1231743     358729      266178      0.802868    1000940     1246705     1189987     333758      1194202     334716      240592      
48      0.869779    1514377     1741105     1731574     384198      1733157     385494      223849      0.760415    423003      556279      553679      172049      555703      172374      130927      0.777597    1023007     1315601     1271598     383696      1272832     384829      290227      0.770600    1078961     1400157     1331487     412428      1340386     413703      311022      
56      0.861995    1646314     1909889     1900525     405727      1902608     407336      259883      0.733157    452132      616692      613547      205846      616120      206350      161483      0.746880    1131965     1515592     1466942     489112      1468529     490340      380812      0.739954    1180375     1595201     1532317     523458      1534037     524861      411703      
64      0.850757    1701383     1999847     1988789     470138      1991120     471914      294357      0.721790    464632      643722      640064      223495      643088      224029      175532      0.723833    1170188     1616655     1567503     556842      1569196     558302      443314      0.723186    1155443     1597713     1539470     545666      1541116     546854      439436      
72      0.852986    1697387     1989936     1979531     456468      1981877     458207      288464      0.709483    473335      667155      663597      234045      666574      234607      190281      0.713401    1170389     1640576     1589091     582550      1590842     584045      466941      0.726103    1128020     1553526     1495600     528603      1497062     529725      422922      
80      0.843539    1624169     1925423     1915110     468547      1917341     470270      297300      0.686851    512928      746782      742801      272896      746194      273562      229795      0.706266    1158892     1640872     1587135     596811      1589262     598512      478152      0.710778    1087284     1529710     1468062     543777      1470029     545201      439035      
88      0.840358    1793427     2134122     2122980     508082      2125908     510300      335549      0.685399    491674      717354      712653      265439      716245      266065      221462      0.682721    1149975     1684400     1629215     651730      1631525     653513      530332      0.703148    1141881     1623955     1557804     591188      1560023     592846      478197      
96      0.834493    1776287     2128582     2117979     516792      2120822     518990      347254      0.678049    502243      740718      736420      279274      740134      279972      234063      0.660272    1284821     1945896     1888997     793064      1891664     795183      656289      0.656627    1250196     1903967     1830246     773217      1835674     775112      646448      
