### params -i65536 -r131072 -u10 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-ht_lazy_pf1_stats                                                                    lpdquadtsx-ht_harris_pf1_stats                                                                  lpdquadtsx-ht_java_pf1_stats                                                                    lpdquadtsx-ht_copy_pf1_stats                                                                    lpdquadtsx-ht_clht_pf1_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999429    1461874     1462709     18          0           853         0           0           0.999209    1948295     1949837     0           0           1542        0           0           0.999998    2191742     2191747     8           0           13          0           0           0.998452    1575601     1578044     82          0           2524        1           0                       
8       0.995860    5516286     5539219     5197611     30715       5207138     32202       11919       0.999608    7061266     7064036     6226412     1678        6228102     2265        493         0.921497    5608142     6085907     5282580     496015      5466546     530469      259345      0.994339    5438581     5469544     5325825     97176       5334512     98005       21447                   
16      0.994071    10267091    10328329    9854981     101220      9879427     103243      34769       0.999572    13775426    13781324    12322410    8135        12325072    9116        2255        0.844174    8691180     10295481    8889137     1505178     9487634     1629848     881134      0.992071    10487814    10571641    10380811    290487      10406006    291922      57197                   
24      0.992760    15836220    15951709    15197560    191034      15249987    194114      59982       0.999321    19789385    19802836    17255226    19410       17262608    21157       4322        0.793349    12173473    15344413    12353053    3208779     13616675    3455922     1660175     0.989821    16147557    16313617    15961817    520537      16026267    523661      98486                   
32      0.991531    19422824    19588714    18611602    308733      18694862    315084      76279       0.999176    25250761    25271571    22726441    30741       22736054    33476       8462        0.731758    12629018    17258461    14202570    3892193     16067033    4292762     2364411     0.987126    19050292    19298753    18925965    866084      19024574    873091      142845                  
40      0.990646    21098275    21297502    20070359    426658      20182088    436887      77269       0.998955    28747405    28777473    26071770    31436       26089550    35043       8681        0.692552    14731962    21271985    16089631    5123643     19153553    5670788     2928956     0.983971    21638625    21991127    21488292    1227299     21660306    1246334     161453                  
48      0.989653    23488008    23733576    22333118    593651      22473204    608206      90927       0.998657    32023028    32066095    29261874    39907       29288428    44551       11869       0.644534    14690909    22793073    18140724    6072138     21462507    6751061     4101458     0.979995    25126716    25639630    25161394    1833865     25363671    1860083     284419                  
56      0.989014    22407336    22656232    21337114    649417      21474760    666965      93702       0.998194    34189264    34251136    31340285    37986       31376822    50534       12787       0.595543    13546943    22747213    17034468    5745780     21446953    6556264     3977301     0.974115    25447626    26123850    25147480    2245085     25401843    2380301     286645                  
64      0.988146    28445810    28787056    27262727    1049083     27446762    1079087     127207      0.997987    39295949    39375212    36409073    54043       36448619    70734       23026       0.594312    14935474    25130691    19007998    6778870     23632289    7654385     4695411     0.972176    27732662    28526393    27527297    2818507     27757477    2951852     430206                  
72      0.987915    32310324    32705587    31041507    1332784     31228085    1354491     186978      0.996855    36013581    36127216    33107270    40075       33167901    81108       11971       0.502530    12726304    25324488    16874348    5864498     24087658    7126194     4123178     0.969868    30170237    31107561    30032920    3245624     30281556    3424679     509633                  
80      0.987191    23050780    23349861    22077319    994267      22222718    1027502     120447      0.997134    40407645    40523780    37418537    50175       37479892    86679       18276       0.478953    11474818    23958134    15730817    5508816     22841435    6954359     3927155     0.969092    25608751    26425501    25211234    2694647     25421606    2845285     455740                  
88      0.987302    26477264    26817802    25422854    1321568     25594968    1347415     142577      0.996910    45388599    45529276    42346561    66549       42416995    108478      28314       0.460897    12131826    26322204    16820143    5961022     25200994    7515545     4255004     0.967442    27507229    28432959    26999152    2982363     27226260    3158140     522845                  
96      0.992606    8167019     8227858     7743076     164044      7776067     171693      20199       0.997512    38634023    38730384    35894984    48621       35945139    75774       19053       0.443462    12669738    28570039    17658765    6289008     27383313    7983449     4481312     0.986644    9658330     9789071     9134890     545485      9167252     557296      86568                   
