### params -i1024 -r2048 -u40 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-sl_herlihy_pf1_stats                                                                 lpdquadtsx-sl_fraser_cas_pf1_stats                                                              lpdquadtsx-sl_fraser_tsx_pf1_stats                                                              lpdquadtsx-sl_pugh_pf1_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999916    1434135     1434255     6           0           126         0           0           0.999997    3560086     3560096     0           0           10          0           0           0.999997    2998608     2998617     1           0           10          0           0           0.999938    1505885     1505979     16          0           110         0           0           
8       0.863215    3436889     3981498     3644186     1139208     3655688     1144809     527506      0.966324    9726465     10065426    4877392     420574      4948647     472247      216033      0.960820    8433331     8777226     4349806     386243      4424771     440912      214261      0.888526    4642353     5224780     4287711     1178195     4299900     1185618     562815      
16      0.817071    5387071     6593147     5839952     2078192     5880961     2096598     1146661     0.938417    15219140    16217885    8192688     1081945     8428322     1242097     602959      0.929847    13795499    14836313    7138901     1099168     7368544     1270235     640104      0.847282    7226804     8529400     6917205     2183523     6948826     2206608     1247890     
24      0.781067    6105400     7816739     6961930     2693719     7032261     2724263     1610464     0.918390    19464791    21194478    10541752    1803532     10962850    2088926     1023195     0.905708    16415128    18124093    8971220     1648375     9383914     1938945     1005701     0.822448    8860523     10773348    8700839     3017452     8758331     3059092     1813693     
32      0.757387    7084233     9353518     8134301     3691754     8256283     3747797     2091260     0.902806    21640407    23970178    11896648    2282707     12487402    2659536     1362188     0.889242    17894074    20122843    10422514    1976002     11026662    2381368     1219255     0.800951    10178179    12707624    10107764    3785609     10205256    3851078     2366484     
40      0.733974    7140910     9729101     8630641     3843380     8770369     3902943     2388900     0.887466    23637686    26635030    13664168    2783877     14457545    3288187     1699657     0.871821    19743592    22646382    11789628    2481237     12587298    3011588     1574769     0.784145    10789798    13759956    11249262    4312719     11347104    4390937     2794098     
48      0.718966    7734033     10757157    9244616     4577619     9431143     4660367     2753849     0.877489    25051232    28548782    14511028    3127575     15471015    3709565     1955573     0.860016    21286650    24751465    12509093    2899298     13461662    3496107     1915437     0.771151    12070843    15653020    12308209    5041896     12473706    5150913     3307663     
56      0.699047    7905944     11309605    9833412     5121342     10057218    5222349     3078848     0.868299    25879483    29804819    15620796    3365522     16775317    4063133     2073204     0.851319    21394326    25130804    13160226    2981232     14272303    3682645     1922988     0.758047    12547779    16552779    13226870    5540095     13402453    5665983     3703529     
64      0.685957    8423849     12280427    10458979    5704876     10731966    5827739     3460728     0.860215    26910294    31283225    16440068    3647069     17767600    4428732     2263736     0.841750    21911075    26030391    13562121    3217203     14798839    3972661     2127140     0.747265    11566263    15478137    12323028    5309343     12508123    5440541     3595581     
72      0.696987    9142709     13117467    10584673    5717402     10872055    5842895     3561883     0.854504    27371729    32032282    16929211    3787598     18389862    4635723     2351777     0.834727    22611298    27088240    14170412    3400892     15568982    4233870     2245394     0.744945    10972305    14729014    11694445    5004222     11876378    5136343     3442655     
80      0.815735    14210009    17419894    8389936     4620041     8626636     4728563     2864663     0.857440    26475875    30877817    16106848    3639526     17421106    4415737     2311473     0.830786    22739462    27371037    14468933    3440468     15964100    4332966     2243910     0.735609    12856711    17477651    13835386    6069651     14069285    6239208     4217484     
88      0.798135    14556864    18238588    9112171     5219523     9402237     5350574     3260607     0.845129    28041615    33180260    17674019    4029848     19346523    4993230     2502759     0.830083    21922168    26409607    13871124    3320038     15310119    4186797     2181685     0.728657    9977408     13692864    10828661    4843708     11022440    4986325     3379060     
96      0.775185    15218753    19632404    10449911    6164361     10816087    6332623     3879213     0.849881    27001153    31770521    16804297    3760622     18354828    4641277     2338182     0.829704    22182461    26735379    14086805    3357189     15564288    4232538     2200086     0.744555    4162342     5590377     4375597     1878854     4449841     1931178     1301467     
