### params -i65536 -r131072 -u80 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-sl_herlihy_pf2_stats                                                                 lpdquadtsx-sl_fraser_cas_pf2_stats                                                              lpdquadtsx-sl_fraser_tsx_pf2_stats                                                              lpdquadtsx-sl_pugh_pf2_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999942    1003905     1003963     4           0           62          0           0           0.999997    2391621     2391628     0           0           7           0           0           0.999998    1965959     1965963     0           0           4           0           0           0.999934    1086170     1086242     2           0           74          0           0           
8       0.992664    4197009     4228025     3541423     706493      3545298     707400      26234       0.999306    10441933    10449187    4674712     10911       4676910     11870       4097        0.999129    8001713     8008685     4004300     61035       4006499     61998       3810        0.981156    4557342     4644872     3707966     677048      3711970     677949      82625       
16      0.987020    7838875     7941965     6787853     1429159     6798583     1433080     88439       0.998615    18039954    18064971    8810017     31587       8817999     34958       13664       0.998114    15886238    15916261    7794574     135879      7803550     139497      17429       0.978067    8766471     8963057     7222332     1360635     7232877     1362797     183879      
24      0.984290    10699587    10870358    9402481     2021684     9418981     2027673     148282      0.997704    27842345    27906404    12855290    88745       12875749    96370       35975       0.997214    22820531    22884284    11140111    220476      11159791    228171      36378       0.975388    12662572    12982091    10483748    2017325     10502433    2021540     296619      
32      0.977960    13993512    14308874    11916909    3155916     11974322    3175777     238088      0.997014    34997902    35102717    16853379    129121      16886664    140902      59749       0.996128    28959714    29072286    13831088    316471      13868257    330393      61481       0.962990    17172667    17832664    13194126    2827774     13286150    2843287     552460      
40      0.972448    15847851    16296863    13512857    3805522     13603155    3843919     320317      0.996295    40955448    41107746    20024303    164352      20073378    185628      81947       0.994780    35267070    35452149    16534457    439147      16597037    461591      100055      0.964120    19505796    20231716    16019563    3417697     16087746    3431243     644191      
48      0.966216    18324837    18965575    15748291    4806914     15870737    4862898     462308      0.995535    45344192    45547543    21537516    212979      21607575    240357      105914      0.993955    38574073    38808684    18574843    494594      18655030    527200      121818      0.957514    21072584    22007600    16856849    3725947     16964932    3754419     798461      
56      0.962957    19945741    20713011    17245084    5421215     17379341    5483875     570353      0.994624    50757204    51031537    24425763    266182      24517993    309855      138430      0.993532    42294899    42570249    20807482    528461      20904523    568564      138206      0.951010    23025280    24211402    17886406    4129277     18045160    4172261     984384      
64      0.959198    21735656    22660243    19128016    6198305     19277997    6274668     698243      0.994570    52881504    53170205    25707069    273559      25810581    317723      141025      0.992794    41950223    42254700    20447955    555241      20556618    603090      147965      0.953136    26753828    28069281    21803707    4983244     21944358    5019699     1138347     
72      0.957922    21575738    22523479    18679862    6040300     18824255    6114438     729210      0.994140    52976090    53288365    25952256    281040      26063912    330250      151409      0.992089    48421944    48808078    24018092    679703      24157051    735560      191318      0.951116    26991776    28379044    21749160    5041500     21903964    5083438     1190526     
80      0.954645    21907561    22948390    18740285    6380910     18881524    6450779     829721      0.994583    51604979    51886033    25233363    260763      25337095    299315      138770      0.991949    45217218    45584236    22439499    615639      22569505    671065      181586      0.945543    27915324    29523077    22123030    5331934     22314995    5392643     1355079     
88      0.947690    19042580    20093675    17042570    6098500     17184733    6171805     835627      0.993860    53257203    53586216    26330198    285140      26450066    336594      157691      0.990962    51990949    52465140    26148285    811856      26319110    883963      231259      0.945737    27460260    29035815    21828114    5260623     22011406    5313127     1339759     
96      0.944181    20696286    21919834    18389333    6769063     18559417    6863278     959249      0.993585    51406256    51738141    25329401    282650      25452606    334556      156774      0.992431    43929040    44264055    21880847    590063      22004766    634573      166586      0.948035    26724474    28189325    21254755    5030081     21420713    5070135     1258839     
