### params -i512 -r1024 -u40 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-ht_lazy_pf2_stats                                                                    lpdquadtsx-ht_harris_pf2_stats                                                                  lpdquadtsx-ht_java_pf2_stats                                                                    lpdquadtsx-ht_copy_pf2_stats                                                                    lpdquadtsx-ht_clht_pf2_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999986    4977967     4978036     0           0           69          0           0           0.999998    5853991     5854003     0           0           12          0           0           0.999998    5460410     5460421     0           0           11          0           0           0.999895    6905871     6906594     11          0           734         0           0                       
8       0.979885    11379873    11613477    9253128     392950      9270724     400552      208406      0.988518    15369329    15547849    10962273    187807      11016391    221843      90366       0.947503    9367135     9886125     6813369     326798      7061356     386456      211345      0.740273    5231811     7067406     6621718     3035759     6647007     3044125     1801940                 
16      0.965957    23156092    23972175    17032854    1407878     17089858    1438184     728773      0.974931    29084071    29831917    20934847    813494      21154194    947376      394617      0.893397    15533501    17387011    11772271    1157161     12700866    1354639     727437      0.471707    3980635     8438785     8236394     5865918     8259112     5890581     4410769                 
24      0.946156    29393514    31066260    24013892    2717147     24131019    2782268     1490498     0.960390    39715465    41353485    30936106    1651484     31380246    1939608     905756      0.848314    22096372    26047395    15437065    2570627     17495145    2965293     1498277     0.287094    2511228     8747058     8676958     7249692     8691639     7290211     6180630                 
32      0.926602    33966190    36656708    29904719    4229169     30047587    4337529     2439290     0.952536    51359463    53918642    37482524    2751305     38267917    3199108     1325983     0.800146    24514842    30637956    19090563    3533327     22360412    4150002     2236590     0.201268    1954665     9711762     9628787     8593071     9646825     8657442     7674688                 
40      0.912999    39152922    42883864    35026855    5793491     35222352    5951784     3377152     0.942866    57880773    61388097    43944058    3504683     45054553    4106945     1794567     0.763663    26150084    34242959    21760509    4105138     26257208    4948496     2752818     0.176105    1863956     10584346    10424354    9465019     10451758    9559396     8598609                 
48      0.905442    42321010    46740737    37209039    6745863     37564711    6945764     3864154     0.933285    63861289    68426317    50087158    4292693     51549754    5066027     2329098     0.729701    28664120    39281985    23865181    5234720     29938288    6298358     3481120     0.142300    1573557     11058008    10921838    10084298    10953368    10210645    9326574                 
56      0.884257    45650210    51625493    42906991    8988620     43212411    9252404     5406079     0.924937    69898520    75571102    55577928    5181208     57445923    6131124     2854671     0.705099    28313067    40154749    22701489    5052521     30046008    6181718     3367966     0.109861    1165985     10613236    10510794    9835032     10541028    9983338     9268711                 
64      0.867269    46201824    53272747    44433807    10363086    44746369    10682022    6439425     0.919094    73468726    79936006    59041448    5689277     61271568    6757285     3169152     0.659741    27863484    42233995    24385295    5653703     33382350    7069625     3957534     0.089397    922447      10318515    10243072    9653642     10272976    9823668     9196138                 
72      0.867179    37561443    43314528    35507595    8467644     35875312    8737523     5115489     0.905811    74044788    81744178    61888362    6567050     64351289    7793046     4010467     0.633774    28153532    44422034    24429167    5814070     35089948    7371396     4050395     0.078636    818092      10403538    10321017    9747177     10357902    9953728     9342010                 
80      0.841571    43550118    51748571    43217084    11655220    43574069    12032991    7463697     0.905527    77116346    85161820    64039808    6719839     66796906    8004549     4003666     0.559583    22558324    40312741    20760593    4876168     33442889    6439948     3508341     0.073458    705289      9601233     9511258     8987663     9546285     9194698     8653882                 
88      0.839923    28125391    33485684    27793318    7627629     28061612    7880215     4839413     0.906255    69837228    77061318    57815441    6076873     60252638    7215086     3648680     0.519728    19244517    37028068    17636341    3923660     31099610    5446175     2797767     0.070107    710642      10136541    10033033    9475345     10074511    9721580     9138186                 
96      0.818754    38039435    46460127    38708766    11708292    39089186    12111738    7636826     0.885704    85656017    96709550    73854730    8877400     77633936    10589205    5562522     0.444760    13678172    30754067    11946982    1951145     26470608    3161074     1342340     0.073130    693382      9481521     9367370     8788968     9416064     9053802     8474611                 
