### params -i8192 -r16384 -u10 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-ht_lazy_pf2_stats                                                                    lpdquadtsx-ht_harris_pf2_stats                                                                  lpdquadtsx-ht_java_pf2_stats                                                                    lpdquadtsx-ht_copy_pf2_stats                                                                    lpdquadtsx-ht_clht_pf2_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999884    1357318     1357476     1           0           159         0           0           0.999899    1952729     1952927     0           0           198         0           0           0.999998    2149088     2149092     0           0           4           0           0           0.999700    1833128     1833678     114         0           664         0           0                       
8       0.995449    5883028     5909922     5704551     51931       5709522     52811       21043       0.999088    8012381     8019696     7138850     15112       7140372     16094       4811        0.939633    5492773     5845656     5227708     397066      5323396     420419      233842      0.986915    6068395     6148850     6085634     183374      6096477     184420      68566                   
16      0.992674    11575903    11661333    11027752    171447      11042787    173896      67946       0.998137    15159896    15188195    13761705    57655       13767225    60556       19878       0.873512    9146349     10470772    9188793     1544354     9542189     1631277     884104      0.976874    11642007    11917618    11780872    582391      11813899    584448      240527                  
24      0.990425    16846519    17009393    16070935    333557      16100495    337723      129148      0.997277    21130355    21188041    19499036    108119      19510165    114319      40357       0.821599    12050202    14666775    12414861    3016181     13156137    3180594     1710884     0.965287    15936212    16509293    16352947    1181474     16400519    1184341     522642                  
32      0.988023    21513516    21774300    20676935    528481      20732277    534875      199048      0.996369    27295043    27394505    24611002    198692      24641706    208247      59203       0.775187    14359746    18524244    15240561    4566828     16496955    4808669     2666263     0.959296    20232899    21091396    20826780    1781025     20916275    1787971     762056                  
40      0.985033    24856357    25234030    23669466    748437      23789808    760897      244871      0.995476    31088191    31229473    28370940    238860      28419167    252212      79703       0.725369    14246381    19640186    16216289    5079365     17929549    5422547     3337363     0.951376    21952591    23074562    22629890    2319090     22806353    2347158     917440                  
48      0.983717    25776313    26202966    24523286    902466      24698802    919346      234257      0.994629    37158268    37358910    34431118    302165      34491109    319880      122936      0.719003    15576109    21663493    17379277    5663549     19479626    6029990     3620594     0.941172    25785643    27397364    26968840    3376880     27159533    3428863     1369045                 
56      0.981732    29527168    30076611    28310042    1271077     28495316    1290334     344912      0.994131    39263731    39495532    36113274    334238      36206328    356733      116252      0.663116    14939042    22528558    17865314    6038896     20732520    6529984     4231222     0.935373    27595193    29501799    29024034    4057955     29261249    4101087     1626259                 
64      0.979395    22722049    23200080    21756207    1097546     21907055    1115846     308883      0.993153    43521514    43821567    40449127    411813      40553090    438451      169452      0.662063    16151616    24395885    19676829    6503647     22701489    7127998     4595258     0.924414    25855729    27969848    27338556    4502577     27575682    4608534     1771036                 
72      0.977077    28092375    28751445    27099735    1619061     27296461    1639842     441563      0.992236    45486664    45842588    42136445    468928      42274354    497951      188992      0.608426    15182623    24953935    19400712    6892638     23370504    7608205     5085953     0.914695    25042522    27377993    26587323    4717607     26853665    4871935     1914801                 
80      0.975437    28876998    29604174    27955737    1863738     28157540    1886793     502318      0.991769    45464307    45841628    42475558    487511      42598264    520017      222109      0.542157    12198697    22500308    15270726    5299376     21042111    6035315     3794287     0.909785    14723306    16183278    15594954    2766403     15712297    2842863     1266169                 
88      0.975163    15467933    15861902    14922230    1005075     15036061    1020167     265046      0.990977    50889730    51353098    47775389    574398      47932819    615791      264545      0.562379    13941037    24789389    17901950    6248122     23308017    7088556     4601851     0.894122    31488634    35217368    34266510    7300069     34560182    7491427     3243704                 
96      0.972045    30490601    31367483    29577666    2371305     29829663    2408665     587525      0.991469    43399164    43772586    40579002    449285      40714425    492360      194924      0.497057    13121403    26398199    17045692    5976409     24996830    6907131     4394936     0.889500    24768976    27845940    26948092    5887093     27198749    6064148     2649252                 
