### params -i1024 -r2048 -u80 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-sl_herlihy_pf2_stats                                                                 lpdquadtsx-sl_fraser_cas_pf2_stats                                                              lpdquadtsx-sl_fraser_tsx_pf2_stats                                                              lpdquadtsx-sl_pugh_pf2_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999942    2237478     2237608     28          0           158         0           0           0.999998    5382367     5382378     3           0           14          0           0           0.999995    4812822     4812847     2           0           27          0           0           0.999960    2649915     2650022     35          0           142         0           0           
8       0.887363    4670266     5263085     4489439     1301204     4508385     1310198     564879      0.977694    14669299    15003974    602129      307292      709036      385063      149997      0.972800    10964419    11270990    630819      320736      723845      386324      147957      0.902698    6149822     6812713     5448476     1336108     5469014     1348634     629827      
16      0.834385    6955127     8335637     7044694     2366516     7109034     2395142     1287544     0.960366    19205265    19997855    1232088     694936      1537192     863389      319033      0.951697    15610183    16402476    1325573     719064      1602961     882616      351353      0.869261    10522840    12105506    9118136     2620918     9179690     2662460     1479570     
24      0.804853    8131548     10103144    8448657     3082341     8561649     3130546     1810399     0.947590    23228644    24513402    1851186     1056175     2388726     1321315     482078      0.935466    20206804    21600787    2075787     1105926     2567721     1412031     595944      0.837931    12176465    14531583    11195785    3632851     11298766    3706329     2178659     
32      0.778907    9278324     11911983    9868506     4019663     10051243    4098355     2372230     0.937070    26691047    28483511    2425820     1313974     3147547     1711287     673424      0.922771    22701172    24601092    2597731     1382919     3284727     1816117     779726      0.815160    13320185    16340575    12756429    4440854     12897185    4546510     2773978     
40      0.756651    9742688     12876059    10571565    4720268     10816708    4827440     2781056     0.928723    29320548    31570831    2911504     1549669     3843525     2057027     810904      0.916074    22491590    24552152    2742983     1514337     3580775     1948770     788337      0.798062    16084294    20154199    15067868    5674697     15320990    5837206     3654274     
48      0.738407    9697052     13132392    10910132    4976618     11193596    5097655     3030839     0.922961    30153436    32670320    3156902     1665180     4226830     2237919     874217      0.909587    25971864    28553457    3120877     1620280     4143396     2243626     935728      0.782914    16760010    21407215    16269919    6362165     16554447    6557583     4167259     
56      0.719840    10784673    14982050    12219620    6120177     12599557    6287080     3650537     0.917716    30089703    32787593    3302546     1818603     4560946     2382055     876038      0.902754    24228971    26838942    3185882     1756017     4312643     2314098     925129      0.770668    16350119    21215525    16242776    6503668     16549299    6723828     4338723     
64      0.734719    10214442    13902518    10444576    5277744     10791310    5428124     3190962     0.912647    31524168    34541484    3592837     1925301     4988494     2580498     966462      0.896536    25197280    28105147    3411359     1877299     4706371     2498941     991213      0.763158    16733825    21927076    16921035    6866722     17246296    7112575     4622137     
72      0.714873    10885327    15226939    11738013    6020658     12157564    6200781     3741938     0.908075    32431493    35714557    3812402     2040666     5392452     2743553     1000127     0.894266    25833280    28887688    3474712     1887670     4843946     2558538     1014306     0.753843    15868642    21050321    16154058    6753213     16505858    7014052     4569040     
80      0.728861    12565720    17240207    12143469    6449046     12611946    6652218     4002838     0.905461    32086268    35436405    3825075     2038447     5457662     2755467     1000530     0.888744    26665501    30003578    3659290     1980088     5204828     2711004     1061623     0.748851    12201864    16294120    12375622    5210020     12663517    5425836     3588545     
88      0.809491    16065824    19846831    9551277     5156452     9939292     5328146     3221298     0.901024    32838972    36446296    4053099     2158117     5850298     2922927     1045315     0.885051    26986740    30491745    3778544     2040978     5425340     2807901     1091286     0.740096    12176506    16452610    12626342    5430975     12937382    5668899     3727140     
96      0.828323    20569219    24832358    10401578    5762448     10858821    5969973     3598371     0.899470    32921025    36600487    4061760     2151772     5929885     2926595     1036514     0.881963    27316272    30972141    3851081     2066825     5598001     2868502     1107272     0.747553    6879849     9203159     6960542     2937470     7133385     3066716     2021221     
