### params -i512 -r1024 -u80 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-ht_lazy_pf2_stats                                                                    lpdquadtsx-ht_harris_pf2_stats                                                                  lpdquadtsx-ht_java_pf2_stats                                                                    lpdquadtsx-ht_copy_pf2_stats                                                                    lpdquadtsx-ht_clht_pf2_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999963    6472814     6473054     0           0           240         0           0           0.999997    7942116     7942139     0           0           23          0           0           0.999998    7062101     7062113     0           0           12          0           0           0.999880    10329703    10330942    0           0           1239        0           0                       
8       0.981085    14581946    14863074    9960917     461342      9978005     474426      250956      0.988224    20535654    20780361    9976333     186040      10067562    239091      100427      0.947467    12044145    12711943    5887194     277527      6279250     364338      188931      0.732834    5671643     7739332     7176954     3488032     7201191     3500657     2030827                 
16      0.969049    27775024    28662143    18187494    1520138     18232807    1565289     796655      0.974928    36547317    37487194    20340058    686655      20682543    876201      407846      0.894018    21737626    24314524    10175885    1065329     11758885    1361646     697581      0.435329    3880830     8914712     8655688     6537595     8673892     6572162     4981111                 
24      0.957279    40677465    42492780    25131269    2963482     25267586    3064197     1578283     0.963582    53138297    55146628    28471774    1489497     29221012    1916363     832227      0.851722    31236077    36674042    13740745    2291375     17110425    2889738     1469922     0.289241    2838483     9813573     9586810     8189665     9602996     8248869     6899700                 
32      0.943298    47837752    50713282    31923460    4561725     32158786    4728145     2473784     0.954348    67433730    70659495    34675636    2289877     35971591    2923661     1296026     0.800175    31817328    39762944    17656664    2769963     22794436    3676514     1901293     0.207652    2195501     10572965    10398796    9338028     10415252    9428131     8270905                 
40      0.928213    51994323    56015478    36820355    6123438     37202648    6361210     3401090     0.943703    76975284    81567235    41480309    3201768     43294469    4063743     1915816     0.770265    36027768    46773216    19343612    3595587     26433460    4743829     2507358     0.169997    1901156     11183449    11030875    10073776    11052992    10202786    9131166                 
48      0.914470    54984490    60127183    41808145    7847899     42156606    8159849     4482282     0.937802    83224770    88744483    46075201    3656268     48380822    4735468     2134892     0.724825    36011251    49682656    19717270    4061911     29129040    5411147     2910399     0.152142    1765053     11601321    11405626    10490471    11436263    10659868    9636234                 
56      0.901759    56055236    62162078    43713438    9185554     44139067    9566070     5300697     0.928561    86901706    93587536    51990391    4453284     54671594    5821554     2636357     0.692115    38142750    55110457    24338281    4644901     36060256    6493351     3397282     0.108805    1209085     11112422    11003499    10305314    11030774    10497705    9683671                 
64      0.886059    59026635    66617087    47677593    11074775    48161130    11548531    6633159     0.920698    96614145    104935729   58777500    5314779     62264947    6906561     3242355     0.652702    37561165    57547161    24708222    5006074     38888066    7082625     3729601     0.082790    846020      10218823    10116054    9578244     10139323    9780035     9147743                 
72      0.870221    53029497    60937958    45161114    11465709    45558058    11975102    7002124     0.908107    100398779   110558322   63854994    6624620     67858039    8461077     4320041     0.574557    24253282    42212128    15731401    2839267     30070976    4353255     2105283     0.094094    995363      10578409    10436057    9775209     10476767    10031304    9286241                 
80      0.860609    61711811    71707156    53781367    14396935    54276293    15039613    8857741     0.917769    86947812    94738174    55335687    5097127     58428573    6584212     3210391     0.534701    14731668    27551246    8581043     871908      19822146    1829192     621191      0.072088    744178      10323173    10208028    9633000     10246678    9910639     9262706                 
88      0.849919    51822343    60973238    45879909    12995944    46337718    13594678    8094352     0.904197    93403567    103300064   61899680    6303007     65842770    8148423     4107991     0.573999    16789970    29250866    9775347     934974      20534724    1968066     668427      0.066996    609935      9104078     9003099     8483523     9042662     8757948     8180155                 
96      0.838573    53500321    63799215    48360318    14504937    48872978    15190719    9100452     0.891127    101932240   114385803   69611298    7718251     74644413    10003705    5134994     0.398416    9870708     24774869    5982954     586659      19527908    1525272     420594      0.065376    539269      8248690     8124851     7642726     8165217     7913979     7397802                 
