### params -i1024 -r2048 -u80 / keep median of reps 3 of dur 1000
# Result from 3 repetitions: median
#       lpdquadtsx-ll_harris_cas_pf1_stats                                                              lpdquadtsx-ll_harris_tsx_pf1_stats                                                              lpdquadtsx-ll_lazy_pf1_stats                                                                    lpdquadtsx-ll_pugh_pf1_stats                                                                    
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       1.000000    231386      231386      0           0           0           0           0           1.000000    73971       73971       0           0           0           0           0           0.999507    186366      186458      1           0           93          0           0           0.999700    189948      190005      0           0           57          0           0           
8       0.972701    801745      824246      809196      59121       809409      59310       22099       0.930244    236760      254514      253244      27884       253823      27960       17099       0.942391    601124      637871      617481      59128       619486      59538       34332       0.940275    557078      592463      576719      49560       578222      49843       33599       
16      0.948687    1434273     1511851     1498221     158405      1498940     159113      76151       0.884495    435725      492626      491327      83203       491892      83416       56123       0.899794    1032874     1147901     1112645     166259      1114187     166997      112747      0.901293    1032981     1146110     1109220     164651      1110412     165403      111185      
24      0.924545    2007652     2171502     2150169     356183      2151480     357638      161084      0.848337    603039      710848      709120      151612      709521      151995      107025      0.867136    1483156     1710407     1654324     334754      1655431     335854      225044      0.871616    1431064     1641852     1579713     312596      1580666     313697      208734      
32      0.915120    2410432     2634007     2602494     515167      2604399     517121      219716      0.810260    730505      901569      897712      239407      899587      240047      168549      0.844697    1881662     2227617     2139928     515650      2142203     517522      341808      0.848175    1693128     1996201     1913283     442518      1914943     444195      299736      
40      0.898319    2656223     2956883     2931563     533280      2934174     536009      295320      0.808272    791259      978952      971262      267276      976470      268179      181582      0.799737    1944993     2432041     2355786     647443      2359332     649076      481869      0.825445    1811705     2194823     2095448     537880      2101146     540039      375261      
48      0.890597    2821140     3167694     3137940     616929      3141017     620090      340316      0.774484    846430      1092896     1084187     332257      1090161     333370      239379      0.778079    2082105     2675955     2589825     776070      2592682     778500      588563      0.787531    2096541     2662169     2529779     749881      2544066     753021      548201      
56      0.870454    3167884     3639348     3607917     761436      3612113     765849      462855      0.764890    869452      1136702     1125567     349908      1134074     351208      257443      0.763588    2221017     2908659     2809492     898152      2813247     901081      680958      0.761364    2178512     2861329     2749918     878179      2753292     880892      676730      
64      0.860929    3348579     3889497     3858648     817297      3863849     822622      530392      0.743432    937628      1261216     1249376     407619      1258583     409100      312900      0.745806    2274367     3049542     2941384     1001188     2945847     1004645     767255      0.748015    2278174     3045626     2914073     985373      2918781     988936      759181      
72      0.855093    3435752     4017987     3985412     879420      3990757     885040      571270      0.726418    974184      1341079     1329091     451526      1338482     453318      355712      0.747425    2169184     2902208     2798388     943941      2802569     947307      725477      0.719540    2472514     3436243     3293200     1201962     3298980     1206048     953863      
80      0.844469    3636998     4306844     4269433     990316      4276110     997081      656404      0.706227    979208      1386534     1372757     492538      1384035     494466      394120      0.720266    2346195     3257401     3148925     1145624     3153801     1149471     902483      0.725324    2338537     3224126     3084494     1114172     3089871     1118146     876238      
88      0.832798    3694159     4435840     4396118     1065942     4403413     1073375     726953      0.711827    950572      1335398     1320135     475278      1332549     477215      370475      
