### params -i65536 -r131072 -u80 / keep median of reps 3 of dur 2000
# Result from 3 repetitions: median
#       lpdquadtsx-sl_herlihy_0_stats                                                                   lpdquadtsx-sl_fraser_cas_0_stats                                                                lpdquadtsx-sl_fraser_tsx_0_stats                                                                lpdquadtsx-sl_pugh_0_stats                                                                      
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999292    4061148     4064024     6           0           2882        0           0           1.000000    5460981     5460981     5           0           5           0           0           1.000000    3608981     3608982     9           1           9           1           1           0.999981    6526251     6526372     5           0           126         0           0           
8       0.995533    16469601    16543500    7131229     1885446     7142553     1891724     56297       0.999589    20884316    20892909    10352030    14953       10354469    16521       4586        0.999480    13952442    13959699    5767463     9534        5769897     11292       3065        0.983908    23756920    24145468    7337366     1854572     7340489     1855196     384801      
16      0.992504    29504412    29727239    13124104    3602030     13152034    3616118     180809      0.999023    38942241    38980313    19476401    59411       19486240    66131       21513       0.998812    27127604    27159882    11078295    41031       11088684    48017       14903       0.982392    44490346    45287768    13854967    3624394     13863557    3625922     787304      
24      0.990694    43433281    43841289    19277887    5334717     19327057    5355839     337716      0.998465    58467471    58557334    28304318    139169      28326950    154657      51743       0.998082    40878510    40957078    16485561    96092       16509716    111882      38623       0.981406    70611608    71949466    20790124    5589373     20829455    5598106     1289794     
32      0.987741    53111527    53770730    21820729    6619686     21973394    6668419     457805      0.997957    78697356    78858452    36767552    249223      36807239    275406      95226       0.997571    50865752    50989609    20928221    141012      20969891    167342      55857       0.979824    88635219    90460353    26913825    7371383     26965039    7384005     1761298     
40      0.985466    66689997    67673537    29305554    9321984     29453102    9377038     780938      0.997665    85819597    86020483    39144105    319357      39198026    351112      115210      0.997058    59698607    59874757    22907442    202220      22964766    234446      86600       0.977325    97939690    100211971   30204247    8585982     30287177    8611694     2163639     
48      0.982420    69059554    70295368    29926418    10299466    30149509    10383518    928671      0.997295    95728301    95987920    45844246    387987      45918759    430750      142343      0.996711    66195020    66413440    26221909    243534      26299371    286934      97558       0.974361    108737016   111598304   33776800    9953778     33909683    9996297     2685886     
56      0.979403    79500076    81171991    35144586    12830665    35431224    12940591    1275351     0.996933    105149920   105473372   50851886    472823      50945790    525956      176415      0.996222    74122758    74403873    30313544    298973      30416581    356715      120336      0.973939    119177460   122366504   37352362    11034776    37490129    11076235    3009818     
64      0.978221    79942556    81722369    35721463    12955155    35986968    13059198    1410265     0.996694    115580519   115963889   56373002    538638      56491034    604541      199435      0.995905    77823481    78143484    31672968    333341      31792236    398439      135637      0.972772    129311143   132930611   40924839    12135754    41094273    12191213    3394575     
72      0.975023    90382339    92697609    41250959    15489348    41570413    15616699    1868465     0.996348    123326982   123779083   60027226    641602      60167291    718119      235519      0.995464    85249859    85638288    34693019    405535      34839405    484445      163133      0.969898    144862355   149358294   46535060    14306372    46754157    14384031    4199183     
80      0.973413    95637390    98249529    43263875    16587266    43590346    16714323    2158611     0.996095    132178797   132696948   65776350    694717      65944581    787890      256747      0.995583    79964958    80319732    32450900    352859      32586899    424588      147046      0.969850    141838873   146248279   45349829    13845228    45585272    13923585    4095606     
88      0.970027    97813472    100835864   45173022    18054580    45544576    18202759    2502659     0.995818    139595863   140182076   69669657    752687      69865888    859691      282978      0.994745    94660291    95160365    39069966    487754      39264511    591888      201395      0.969171    155470093   160415639   50217321    15404212    50472483    15488601    4605995     
96      0.967625    94387716    97545730    43635096    17935281    44024363    18103832    2600196     0.995785    131962691   132521261   65541625    738033      65731078    840127      267023      0.994724    91735131    92221729    37776391    473257      37968569    574581      193096      0.967792    159042585   164335491   51600541    15985355    51906410    16089870    4882522     
