### params -i1024 -r2048 -u60 / keep median of reps 3 of dur 2000
# Result from 3 repetitions: median
#       lpdquadtsx-sl_herlihy_0_stats                                                                   lpdquadtsx-sl_fraser_cas_0_stats                                                                lpdquadtsx-sl_fraser_tsx_0_stats                                                                lpdquadtsx-sl_pugh_0_stats                                                                      
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999609    7954998     7958110     44          0           3156        0           0           1.000000    10084318    10084318    33          0           33          0           0           1.000000    6447946     6447946     16          0           16          0           0           0.999988    12655228    12655381    54          0           207         0           0           
8       0.927520    16053348    17307817    8445699     2972972     8485753     2985466     1201921     0.978786    24821044    25359001    11680709    692335      11837109    797485      276407      0.975267    16692386    17115704    6295202     432661      6449998     535108      166075      0.939151    25127818    26755887    9976689     3102603     10006795    3111138     1589428     
16      0.892617    22258926    24936705    12712954    4984860     12825558    5020090     2529945     0.956508    38139049    39873218    19013908    1928557     19510351    2272167     894116      0.947716    25607878    27020631    10425605    1258552     10912132    1590137     594641      0.914339    36791769    40238630    15983777    5620999     16057592    5646288     3347757     
24      0.867953    25219197    29055947    15354783    6449720     15548136    6508000     3585117     0.939179    49088900    52267894    24861524    3274541     25774889    3905238     1634932     0.928025    33156617    35728154    13616831    2085051     14500412    2680374     1092633     0.896709    45109444    50305559    20798639    7948669     20930937    7996154     5016332     
32      0.852921    29056984    34067605    17938588    8247197     18246185    8346868     4603353     0.927347    55490836    59838248    28487238    4183414     29798670    5050346     2169048     0.912130    37021176    40587615    16129302    2727898     17407619    3573826     1442194     0.887158    51416523    57956455    23926352    9623211     24149028    9702634     6237833     
40      0.836356    29690267    35499549    19360354    8949459     19735910    9062296     5320889     0.916632    60047008    65508309    32241142    4995457     33989335    6134255     2574310     0.899835    40399112    44896138    18207234    3242632     19887029    4325757     1734106     0.875935    56140534    64092089    27166896    11348492    27463187    11457188    7546568     
48      0.824210    32469764    39395009    21321537    10800406    21821859    10963559    6261770     0.908119    62961866    69332206    34350067    5579524     36449549    6912956     2937426     0.888976    42223197    47496464    19873408    3648152     21943939    4970119     1880769     0.867054    58361720    67310387    28844382    12444441    29220173    12584729    8432588     
56      0.811473    32905760    40550639    22192326    11662907    22777012    11849422    6873678     0.899578    64657754    71875682    36288457    6133865     38751283    7676549     3212418     0.879297    44217837    50287712    20534677    3999870     22907930    5411969     2284523     0.859144    57675714    67131626    29283808    12935634    29702445    13094247    8878662     
64      0.831018    39685009    47754713    22374091    12143078    23031304    12351919    7203650     0.894025    68218713    76305156    38201969    6574676     41069353    8274028     3519707     0.870804    46437445    53327101    22049957    4374272     24808614    5986343     2518928     0.849671    59636515    70187782    31705404    14289101    32151247    14460265    9934260     
72      0.822376    39771991    48362313    22882813    12811777    23617181    13044363    7623368     0.887474    70427966    79357803    40002866    7029954     43242081    8916840     3803736     0.865403    46753032    54024575    22439601    4494215     25403988    6210249     2591122     0.843017    49699450    58954245    26897842    12402939    27330668    12568120    8656788     
80      0.789306    36287580    45974014    24750298    14170213    25612163    14440308    8554474     0.882293    71883259    81473244    41442302    7365653     45011572    9436375     3949993     0.857908    47211716    55031195    23385236    4716451     26669186    6622455     2629525     0.837037    58289030    69637309    32120247    15039876    32676130    15252089    10580183    
88      0.800261    40139805    50158398    24763306    14506868    25708819    14793161    8786787     0.878734    72875703    82932648    42183864    7572420     45988051    9743012     4082166     0.851741    47512390    55782668    23817080    4843579     27377043    6865749     2688145     0.833008    51884856    62286160    28869457    13626290    29404364    13829287    9663400     
96      0.817260    44301552    54207408    23802399    14204841    24751214    14500908    8660974     0.876309    73364105    83719483    42494111    7665515     46455741    9898720     4160543     0.847144    48973942    57810628    24745061    5069551     28592492    7228125     2830681     0.826891    56856277    68759121    32192256    15439227    32839453    15688133    11006741    
