### params -i65536 -r131072 -u20 / keep median of reps 3 of dur 2000
# Result from 3 repetitions: median
#       lpdquadtsx-sl_herlihy_0_stats                                                                   lpdquadtsx-sl_fraser_cas_0_stats                                                                lpdquadtsx-sl_fraser_tsx_0_stats                                                                lpdquadtsx-sl_pugh_0_stats                                                                      
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999265    1241800     1242714     3           0           917         0           0           1.000000    1681342     1681342     2           0           2           0           0           1.000000    1018954     1018954     2           0           2           0           0           0.999974    1885072     1885121     0           0           49          0           0           
8       0.995365    6585068     6615731     3158320     900284      3162702     902598      23967       0.999401    8726417     8731647     4895451     8417        4896980     9461        2657        0.999238    5872964     5877443     2708568     5701        2710097     6714        1937        0.979455    9733538     9937713     3238627     910694      3240721     911035      201740      
16      0.991858    12276842    12377618    5937278     1740680     5949766     1746739     82229       0.998658    16493726    16515897    9359805     32972       9366053     37089       11806       0.998298    11402355    11421790    5214630     24938       5220759     29095       9149        0.978754    18180005    18574639    6121339     1713388     6123746     1713840     391775      
24      0.989273    17714017    17906094    8679807     2578908     8701875     2588598     160319      0.997905    24215394    24266219    13727246    75763       13740777    84693       28364       0.997539    15921708    15960993    7252613     45502       7265959     54197       17244       0.977622    26729326    27341154    9008808     2570588     9014527     2571919     604778      
32      0.986405    22802428    23116707    11167061    3679778     11201719    3694152     265247      0.997603    30405056    30478112    16998406    108364      17020431    122387      37008       0.996756    20731896    20799361    9588883     73858       9612673     88592       28941       0.973906    33499239    34396786    11419129    3439238     11431457    3442652     881805      
40      0.983764    26002022    26431173    12747512    4696261     12793506    4715852     363566      0.996876    35317590    35428263    19987709    152166      20020471    171574      58503       0.996123    23933335    24026485    11004917    99390       11038544    118096      40817       0.973011    37838689    38888258    12942733    3873048     12960747    3878197     1026406     
48      0.980228    29862783    30465140    14813224    5728260     14868755    5751299     523787      0.996551    39756804    39894419    22423501    189997      22465751    213763      71599       0.995497    26954606    27076544    12494754    125399      12540495    150335      51261       0.970863    42529153    43805509    14735654    4539254     14757022    4545907     1248335     
56      0.977625    31159290    31872434    15525683    6178251     15595699    6205916     615463      0.996133    43412373    43580895    24599703    217779      24653394    246491      86119       0.995136    28518759    28658161    13151202    139167      13205166    166683      57922       0.969796    50745427    52325874    17858514    5568797     17879562    5575245     1552951     
64      0.975189    35074335    35966693    17621613    7138953     17700804    7171635     780485      0.995638    47010143    47216090    26795773    258349      26863895    294856      101318      0.994536    31487718    31660706    14574610    165487      14642352    199965      70768       0.967524    52315684    54071718    18435049    5814308     18469928    5824748     1710715     
72      0.972314    36701893    37746940    17886711    7856836     17976839    7896002     915753      0.995364    51167428    51405752    29291486    280947      29374597    326174      109986      0.994099    33270115    33467599    15471748    181533      15552117    222354      76294       0.966217    57766531    59786262    20514313    6567063     20552422    6579247     1969438     
80      0.970773    32847453    33836395    16566914    7335220     16647798    7369896     873382      0.994860    56375704    56666948    32298852    336330      32403266    390616      132544      0.993681    35119351    35342667    16320926    200053      16413003    245241      86051       0.964253    58213119    60371201    20731022    6737368     20781086    6752989     2092397     
88      0.966625    41195518    42617892    20747105    9317968     20858000    9363497     1265950     0.994624    56219996    56523882    32167575    351767      32275378    407853      139997      0.993195    35637142    35881315    16606643    212328      16707360    262763      93021       0.963258    61953829    64316990    22182671    7244421     22240233    7262155     2287865     
96      0.963962    41904412    43471007    20996649    9765208     21110325    9815163     1402964     0.994455    58976517    59305383    33789305    386020      33908195    446695      149301      0.993174    34423240    34659841    16027123    206085      16128327    255790      85692       0.961517    65344242    67959547    23525267    7768050     23598225    7791633     2518764     
