### params -i64 -r128 -u80 / keep median of reps 3 of dur 2000
# Result from 3 repetitions: median
#       lpdquadtsx-ll_harris_cas_0_stats                                                                lpdquadtsx-ll_harris_tsx_0_stats                                                                lpdquadtsx-ll_lazy_0_stats                                                                      lpdquadtsx-ll_pugh_0_stats                                                                      
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       1.000000    10236520    10236520    23          0           23          0           0           1.000000    3340598     3340598     4           0           4           0           0           0.999992    13061405    13061508    0           0           103         0           0           0.999993    13741934    13742026    0           0           92          0           0           
8       0.868944    9620721     11071734    10126634    1628433     10363927    1855889     986264      0.708301    2340354     3304182     3242102     1067967     3251291     1108964     913642      0.767743    7364481     9592383     6952190     2682487     6979892     2689835     2192852     0.773207    6890383     8911439     6519365     2404383     6543381     2411293     1990130     
16      0.790469    11457862    14495024    13279258    2849331     13795836    3367043     2002872     0.612900    2750714     4488027     4388837     1868486     4411967     1961269     1621400     0.726511    8452979     11635029    8574911     3777322     8633890     3790912     3109481     0.726923    8451957     11627026    8646678     3780272     8703708     3794452     3103859     
24      0.749106    13317196    17777462    15928642    4064093     16745231    4865355     2842415     0.568281    3004466     5286936     5169844     2387824     5207260     2529349     2103529     0.710892    10733460    15098577    10983295    5299680     11088791    5325734     4233567     0.705857    9829757     13925990    10360943    4913275     10455747    4936501     3978203     
32      0.716141    15039420    21000631    18611042    5087362     19794657    6222625     3642333     0.530820    3272188     6164398     5991221     3045824     6047234     3244163     2637858     0.685816    10910684    15909050    11727623    5901212     11870039    5932974     4824188     0.689008    11074963    16073775    11934430    5991021     12073676    6025462     4825125     
40      0.700171    16307738    23291081    20339492    5686588     21864446    7079307     4065670     0.505264    4161075     8235450     7866907     4364868     7968580     4688023     3649547     0.674533    12319366    18263546    13363033    7057726     13560484    7103542     5700913     0.673189    12478601    18536538    13687533    7315683     13878842    7365198     5817113     
48      0.682878    16527860    24203240    21036852    5974547     22792061    7540826     4353892     0.485974    3731182     7677745     7422771     4057147     7518375     4371442     3536664     0.662626    12560179    18955167    13909690    7488665     14141948    7540571     6110824     0.651781    12327339    18913317    14207210    7759278     14436929    7812157     6303380     
56      0.674257    17831780    26446578    22737788    6326570     24909673    8182846     4586637     0.470541    3636646     7728653     7483209     4127589     7588365     4465532     3648908     0.650921    13035233    20025825    14625804    8136224     14910835    8199121     6642664     0.639954    12158925    18999688    14384528    7961482     14645900    8016171     6524702     
64      0.660963    18278043    27653653    23640580    6695305     26085754    8726716     4899025     0.453904    3833379     8445348     8146089     4645329     8273752     5040753     4088882     0.644244    12766623    19816452    14442599    8154057     14751239    8219979     6675267     0.630508    13318952    21124149    15923298    9083764     16247584    9153687     7410988     
72      0.650151    19243055    29597844    25042659    7119129     27881448    9415204     5219925     0.444095    3687809     8304104     8038766     4565612     8168945     4971832     4079896     0.643103    14108337    21937898    15935818    9003422     16305249    9078895     7384657     0.619853    12669003    20438721    15417183    8981100     15760882    9051968     7355151     
80      0.643373    18987633    29512613    24968455    6984664     27968882    9376299     5132918     0.431393    3727660     8640981     8351961     4820511     8497690     5262545     4325558     0.637203    13827842    21700853    15685112    9030308     16080711    9112227     7395493     0.613437    12354994    20140607    15190762    8974026     15553439    9049022     7347940     
88      0.636469    19708799    30965839    26013328    7146964     29383243    9766830     5267259     0.423616    3808963     8991551     8681458     5051528     8841009     5532609     4541956     0.632453    10135608    16025870    11547425    6738520     11854825    6801539     5519843     0.606595    9154534     15091663    11397546    6818114     11682020    6875655     5595114     
96      0.630391    20201890    32046595    26770625    7287027     30443709    10101026    5357622     0.417814    3921399     9385508     9052712     5279515     9230523     5808066     4757747     0.629197    12178454    19355557    13893019    8177457     14288960    8259020     6699599     0.601831    8207158     13636978    10269847    6217858     10546607    6272864     5098054     
