### params -i1024 -r2048 -u40 / keep median of reps 3 of dur 2000
# Result from 3 repetitions: median
#       lpdquadtsx-sl_herlihy_0_stats                                                                   lpdquadtsx-sl_fraser_cas_0_stats                                                                lpdquadtsx-sl_fraser_tsx_0_stats                                                                lpdquadtsx-sl_pugh_0_stats                                                                      
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999594    5881707     5884095     21          0           2409        0           0           1.000000    7356370     7356370     17          0           17          0           0           1.000000    4754431     4754432     12          1           12          1           1           0.999984    9480542     9480691     28          0           177         0           0           
8       0.914896    13291189    14527547    7561399     2798929     7594982     2808982     1192722     0.976599    20612035    21105927    10365185    618445      10517740    719932      239850      0.969488    14295075    14744969    5696634     452236      5852396     554280      192088      0.933238    20768636    22254386    8596902     2818212     8619363     2824541     1456960     
16      0.882110    17932787    20329430    10893516    4408054     10979284    4434244     2284685     0.950909    32316122    33984454    17057822    1814962     17541293    2139742     860081      0.940649    21828822    23206130    9245233     1204901     9716665     1518624     592153      0.906790    30555076    33695867    13851028    5061488     13907905    5080210     3065192     
24      0.860550    21532658    25021984    13607998    5881036     13761695    5928680     3287985     0.934798    40207350    43011827    21463086    2840039     22316642    3408963     1381997     0.919113    26599849    28940770    12059685    1850384     12932532    2408252     910206      0.890121    38693623    43470073    18386258    7189205     18491297    7225516     4635100     
32      0.839981    23635808    28138512    15706306    7131163     15927362    7198447     4214364     0.919464    45810669    49823215    25684020    3790777     26954712    4627739     1904892     0.902630    30403546    33683293    13931168    2434575     15121764    3204422     1319304     0.885610    43478399    49094281    20347986    8268257     20535154    8334384     5362587     
40      0.834254    25906677    31053697    16733699    8462407     17030254    8563693     4749179     0.908950    49066720    53981736    27729815    4375268     29365580    5379995     2274524     0.888254    33468218    37678666    16088599    2956226     17701928    3978931     1574414     0.865646    45933389    53062559    23713133    10191207    23914905    10265129    6853476     
48      0.813148    26373729    32434118    18373067    9601495     18740923    9725151     5568877     0.896986    53162751    59268183    30852427    5232976     32894229    6496672     2799934     0.876092    35312432    40306780    17476188    3332958     19466190    4561031     1776273     0.855824    47373017    55353692    25231941    11154429    25475861    11246677    7644507     
56      0.827577    31617785    38205248    18825906    10565001    19276342    10721498    5980530     0.889988    55806807    62705133    32472890    5666765     34839248    7065482     3133251     0.865327    37184462    42971557    18589851    3703116     20912000    5081268     2086794     0.847591    49867423    58834282    27292827    12337682    27584687    12448598    8564083     
64      0.789096    28086370    35593077    20496674    11526432    21018648    11699278    6811887     0.883994    56268428    63652526    33070665    5855049     35692300    7367212     3250300     0.858082    37909138    44178926    19323585    3872151     21945545    5387994     2131985     0.840443    50145467    59665533    27995977    12945685    28333548    13076809    9051371     
72      0.811266    33854953    41730995    20780689    11970186    21344889    12155740    7126288     0.877323    59495349    67814629    35807543    6393963     38932672    8170710     3417404     0.852026    38481877    45165131    19808614    3987838     22680035    5605154     2194517     0.834821    51819409    62072470    29255522    13774151    29663003    13931768    9687963     
80      0.831488    39078474    46998227    20133420    11765915    20722520    11955992    7140576     0.871529    59439523    68201460    36219653    6569146     39569330    8459423     3521983     0.843988    39282279    46543635    20573254    4224434     23729694    5994604     2334746     0.831644    42705851    51351108    24322999    11544681    24672801    11681896    8158240     
88      0.791063    33695222    42594887    21734096    13061505    22433663    13284877    7976726     0.865596    61449346    70990819    37780221    6978451     41495996    9039077     3765072     0.837429    40037636    47810197    21156436    4420394     24562468    6306240     2480683     0.823153    41540552    50465168    24356705    11785098    24730665    11931654    8404100     
96      0.858104    53915181    62830622    21178811    12973550    21900972    13204571    7962259     0.862418    62060632    71961165    38261028    7114717     42163723    9250617     3861938     0.831524    40848159    49124436    21812480    4589506     25499356    6599878     2579029     0.818036    47497126    58062371    28241268    13827045    28712495    14011321    9909742     
