### params -i1024 -r2048 -u20 / keep median of reps 3 of dur 2000
# Result from 3 repetitions: median
#       lpdquadtsx-sl_herlihy_0_stats                                                                   lpdquadtsx-sl_fraser_cas_0_stats                                                                lpdquadtsx-sl_fraser_tsx_0_stats                                                                lpdquadtsx-sl_pugh_0_stats                                                                      
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       0.999608    3379129     3380453     5           0           1329        0           0           1.000000    4216931     4216931     8           0           8           0           0           1.000000    2745888     2745888     3           0           3           0           0           0.999991    5324139     5324186     10          0           57          0           0           
8       0.901358    9184940     10190117    5571542     2158181     5591334     2163790     979776      0.968915    14693276    15164669    7881525     568628      8020369     659063      242114      0.963778    9690838     10055051    4129287     345841      4269771     432644      136926      0.922649    14815896    16058000    6514130     2303539     6527565     2307043     1225165     
16      0.875498    13988684    15977965    8752563     3627675     8810901     3645497     1913121     0.941116    21989658    23365508    12490686    1443241     12915232    1717139     677406      0.927153    15031027    16212028    6923297     977487      7352299     1250347     479139      0.895566    22415622    25029554    10714562    4170239     10750936    4181273     2566524     
24      0.844478    15735133    18632976    10629003    4855885     10724374    4886506     2771851     0.916712    28972432    31604743    17089945    2540478     17896584    3058440     1307710     0.900155    19660910    21841702    9418719     1666249     10186685    2163530     915545      0.876057    26530787    30284316    13558697    5598373     13617767    5618110     3674722     
32      0.819075    17118292    20899535    12280777    5987542     12420614    6031347     3597601     0.901279    32629489    36203549    19458680    3257569     20552910    3964188     1773211     0.884543    21200884    23968181    10558801    1940139     11635504    2586047     1044686     0.864604    30373786    35130303    15952746    6900619     16047985    6934190     4627707     
40      0.803635    18493675    23012526    13651245    7183121     13837780    7246409     4269028     0.889408    35466864    39876926    21903648    3788983     23389395    4707299     2005999     0.866199    23661230    27316169    12301395    2415780     13765921    3294136     1312057     0.853586    32519188    38097125    17781624    7945444     17905779    7991374     5407852     
48      0.787679    19182620    24353359    14708545    7952828     14933213    8027194     4871705     0.877915    37942687    43219072    23915368    4318321     25765316    5435025     2309733     0.852201    25216055    29589324    13412354    2747595     15209399    3793407     1530412     0.841050    34434098    40941771    19520053    9014431     19671320    9071390     6299447     
56      0.776008    19957408    25718045    15577633    8596478     15843867    8680927     5409954     0.870499    38504177    44232291    24240595    4489343     26312233    5655912     2489907     0.839974    25999958    30953309    14181792    2983726     16276757    4183605     1658507     0.833994    34391220    41236758    20003702    9407826     20165965    9470225     6620876     
64      0.763294    20279888    26568895    16355678    9399016     16660310    9499594     5883797     0.861389    40363939    46859147    25988016    4924877     28413763    6290518     2703820     0.830785    27005059    32505468    14962311    3184332     17368523    4513877     1764652     0.825040    35528447    43062705    21211849    10173033    21404158    10247264    7267718     
72      0.805963    26323050    32660380    15893721    9582981     16223494    9695549     5894989     0.855764    40224124    47003763    25763368    4991487     28288251    6359620     2886623     0.822343    27641187    33612712    15507979    3350895     18149691    4794861     1885847     0.818008    37166802    45435729    22671728    11053927    22894730    11141046    7958806     
80      0.837313    33240013    39698442    15693003    9709265     16042659    9829908     5988130     0.847236    43126703    50902828    28475289    5533317     31584882    7220265     2979584     0.813025    28233495    34726490    16125203    3529593     19062879    5117007     1967905     0.812487    33067445    40699031    20460213    10126743    20676471    10213045    7329026     
88      0.849099    37194273    43804376    15635062    9763459     15998394    9884903     6125327     0.841619    43767113    52003506    29074439    5709398     32425139    7494875     3100216     0.803647    29418824    36606637    17033705    3783267     20339207    5530090     2135488     0.806775    37597202    46601835    23661376    11848214    23931337    11956200    8626686     
96      0.829206    36667536    44220072    17247072    11003079    17685393    11149022    6968272     0.836682    44232598    52866681    29534515    5881578     33084366    7753942     3211868     0.802272    29077584    36244027    16820261    3737070     20125527    5470802     2127445     0.801008    38138874    47613615    24397767    12381683    24695029    12500462    9058700     
