### params -i64 -r128 -u20 / keep median of reps 3 of dur 2000
# Result from 3 repetitions: median
#       lpdquadtsx-ll_harris_cas_0_stats                                                                lpdquadtsx-ll_harris_tsx_0_stats                                                                lpdquadtsx-ll_lazy_0_stats                                                                      lpdquadtsx-ll_pugh_0_stats                                                                      
#cores  commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   commit_rate commits     1st_trial   2nd_trial   3rd_trial   1st_abort   2nd_abort   3rd_abort   
1       1.000000    2869244     2869245     8           1           8           1           1           1.000000    936884      936884      1           0           1           0           0           0.999988    4027561     4027610     0           0           49          0           0           0.999990    4092624     4092665     0           0           41          0           0           
8       0.788526    4383848     5559549     5295141     1130208     5480137     1239945     880968      0.606222    995011      1641331     1634693     687981      1636300     697734      634960      0.666705    2813562     4220103     3353423     1589208     3363436     1591129     1394607     0.664320    2947987     4437600     3541265     1693384     3552044     1695559     1476659     
16      0.708712    5324399     7512780     7014849     2031345     7387161     2271793     1575621     0.539474    1168612     2166206     2153733     1073180     2157639     1094160     972708      0.627614    3341135     5323554     4282227     2243516     4302889     2247361     1957912     0.634188    3305946     5212883     4211873     2160728     4230782     2164236     1884520     
24      0.676914    5903173     8720710     8029020     2427739     8590333     2790539     1893424     0.502420    1253241     2494408     2480193     1309367     2486162     1340639     1203926     0.612488    3982483     6502137     5224393     2862735     5258005     2869030     2479747     0.617352    3965754     6423817     5189106     2807490     5218891     2813742     2422026     
32      0.650750    6562271     10084167    9151595     2941978     9912800     3416953     2285716     0.475693    1388873     2919682     2897314     1645621     2906688     1688907     1478149     0.596590    4453089     7464241     6005566     3419263     6051685     3428643     2955653     0.598835    4360934     7282358     5917084     3325014     5959580     3334174     2869768     
40      0.637479    7228110     11338582    10176028    3389721     11113694    3950552     2611975     0.459402    1420626     3092340     3070376     1753183     3081766     1806572     1606935     0.586897    4885343     8324023     6697820     3896089     6759331     3908357     3364901     0.586023    4696955     8014966     6537403     3775079     6592915     3786728     3250850     
48      0.626674    7819126     12477184    11085444    3641621     12246762    4333552     2804809     0.440438    1478009     3355769     3325951     1991070     3340905     2053083     1800793     0.579714    5277941     9104395     7315537     4324871     7393318     4340502     3733042     0.574075    4734443     8247074     6775756     3968418     6842048     3981024     3433733     
56      0.619550    8332691     13449576    11825579    3770114     13227552    4597206     2887820     0.434431    1519010     3496551     3468310     2059185     3485129     2131401     1888506     0.567824    5213422     9181411     7384400     4445081     7470720     4462291     3864459     0.565150    5237099     9266742     7599997     4548676     7681705     4565308     3931303     
64      0.612323    8754174     14296657    12462749    4014693     14040027    4913314     3066584     0.425135    1566158     3683907     3652675     2192282     3672337     2275029     2015340     0.562055    5205431     9261421     7440187     4529533     7535376     4548209     3942125     0.552968    5117104     9253882     7617138     4640362     7707662     4658004     4028612     
72      0.609877    8639349     14165724    12294193    3879088     13942748    4789279     2967629     0.415558    1592716     3832715     3798104     2315145     3820144     2404287     2128817     0.554902    5671484     10220693    8218558     5067702     8331730     5089653     4414086     0.543954    4698821     8638269     7132707     4403783     7222648     4420890     3832400     
80      0.601951    9184732     15258272    13114918    4103836     15015002    5142790     3134502     0.408221    1645405     4030676     3990281     2467203     4015929     2566549     2260277     0.552795    5624358     10174394    8172653     5059595     8291663     5082216     4408405     0.541581    5167661     9541801     7886568     4889996     7993593     4909649     4247462     
88      0.598200    9346913     15625067    13365722    4177491     15375250    5260654     3185463     0.405320    1680933     4147171     4105560     2529143     4133855     2637371     2329715     0.546591    4780438     8745908     7025924     4397491     7132839     4417503     3838543     0.535282    4207640     7860602     6499326     4078217     6590940     4094809     3544756     
96      0.591993    9963238     16829985    14226286    4349569     16564241    5576594     3301767     0.401501    1692784     4216143     4172907     2584130     4202437     2697424     2380535     0.543786    5928143     10901610    8741708     5508297     8884858     5535187     4803427     0.530440    4468069     8423321     6971620     4407258     7078888     4426434     3828808     
